Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000132434.3	1766	1517.000	1.745389	25.778
ENSDART00000029781.8	2335	2086.000	0.000000	0.000
ENSDART00000143047.2	559	310.000	2.392931	7.222
ENSDART00000153294.3	847	598.000	0.000000	0.000
ENSDART00000166748.2	843	594.000	0.345839	2.000
ENSDART00000165921.2	957	708.000	0.000000	0.000
ENSDART00000113384.4	536	287.000	14.673438	41.000
ENSDART00000174332.2	2778	2529.000	0.040615	1.000
ENSDART00000109195.4	3985	3736.000	9.294978	338.085
ENSDART00000122041.3	3886	3637.000	0.530668	18.790
ENSDART00000192554.1	1184	935.000	0.343303	3.125
ENSDART00000054440.7	2139	1890.000	2.327245	42.823
ENSDART00000145053.2	519	270.000	0.000000	0.000
ENSDART00000152402.2	1440	1191.000	0.325884	3.779
ENSDART00000159564.2	1172	923.000	0.222566	2.000
ENSDART00000180783.1	624	375.000	0.000000	0.000
ENSDART00000192457.1	3982	3733.000	2.998005	108.958
ENSDART00000144282.2	3109	2860.000	2.228165	62.042
ENSDART00000179777.1	3754	3505.000	0.000000	0.000
ENSDART00000157079.2	1047	798.000	4.247574	33.000
ENSDART00000154499.2	704	455.000	0.000000	0.000
ENSDART00000103549.5	3313	3054.000	11.266932	335.000
ENSDART00000159214.2	771	522.000	0.000000	0.000
ENSDART00000109752.4	3823	3574.000	21.353045	742.993
ENSDART00000113795.4	2154	1905.000	0.000000	0.000
ENSDART00000150211.2	803	554.000	0.827090	4.461
ENSDART00000149460.3	2041	1792.000	4.616344	80.539
ENSDART00000133974.3	521	272.000	0.000000	0.000
ENSDART00000156341.3	1931	1682.000	25.468957	417.068
ENSDART00000090065.6	300	52.326	117.644763	59.932
ENSDART00000113945.4	746	497.000	1.544494	7.473
ENSDART00000026831.10	1333	1084.000	0.144661	1.527
ENSDART00000173821.2	468	219.000	0.000000	0.000
ENSDART00000052511.6	1502	1253.000	156.742910	1912.093
ENSDART00000083063.6	2643	2394.000	8.096506	188.709
ENSDART00000131946.2	128	5.297	0.000000	0.000
ENSDART00000193151.1	228	14.360	10.951433	1.531
ENSDART00000104667.5	1434	1185.000	2.380971	27.469
ENSDART00000029051.5	1053	804.000	5.647338	44.205
ENSDART00000112460.3	1869	1620.000	3.233591	51.000
ENSDART00000154553.2	1885	1636.000	4.555515	72.559
ENSDART00000055237.6	1880	1631.000	3.995273	63.441
ENSDART00000147626.2	816	567.000	0.000000	0.000
ENSDART00000132179.3	2369	2120.000	5.874661	121.252
ENSDART00000142273.2	1166	917.000	2.884063	25.748
ENSDART00000003789.8	3213	2964.000	17.376133	501.420
ENSDART00000186396.1	1467	1218.000	0.000000	0.000
ENSDART00000183030.1	1422	1173.000	1.138349	13.000
ENSDART00000153281.2	1783	1534.000	0.000000	0.000
ENSDART00000192888.1	2934	2685.000	0.556458	14.546
ENSDART00000138934.2	2025	1776.000	1.125106	19.454
ENSDART00000100322.5	2889	2640.000	0.000000	0.000
ENSDART00000188644.1	5010	4761.000	0.036369	1.686
ENSDART00000079390.6	2735	2486.000	0.524478	12.694
ENSDART00000141523.2	811	562.000	0.000000	0.000
ENSDART00000144038.2	608	359.000	0.000000	0.000
ENSDART00000140022.3	547	298.000	0.000000	0.000
ENSDART00000137889.2	746	497.000	5.793474	28.033
ENSDART00000186552.1	3999	3750.000	0.628689	22.953
ENSDART00000180680.1	5304	5055.000	0.000000	0.000
ENSDART00000190191.1	5157	4908.000	0.000000	0.000
ENSDART00000144361.4	5534	5285.000	1.320526	67.946
ENSDART00000184364.1	4527	4278.000	0.863365	35.959
ENSDART00000138695.3	695	446.000	15.491229	67.265
ENSDART00000065998.8	5211	4962.000	0.563738	27.234
ENSDART00000062894.5	2140	1891.000	21.684171	399.213
ENSDART00000135445.2	752	503.000	11.462065	56.131
ENSDART00000133468.2	575	326.000	6.675753	21.188
ENSDART00000134686.2	553	304.000	0.000000	0.000
ENSDART00000022768.8	2559	2310.000	2.756828	62.000
ENSDART00000188199.1	1804	1555.000	0.000000	0.000
ENSDART00000020743.8	1054	805.000	2.241013	17.563
ENSDART00000184871.1	3803	3554.000	3.827669	132.441
ENSDART00000153150.3	4144	3895.000	9.560957	362.559
ENSDART00000180568.1	3178	2929.000	0.000000	0.000
ENSDART00000122657.3	3495	3246.000	19.532279	617.265
ENSDART00000187025.1	2556	2307.000	0.000000	0.000
ENSDART00000061886.6	2652	2403.000	6.805490	159.215
ENSDART00000166114.2	2704	2455.000	0.245848	5.876
ENSDART00000139856.2	874	625.000	27.395657	166.699
ENSDART00000138279.2	2146	1897.000	9.872436	182.332
ENSDART00000134747.2	799	550.000	0.000000	0.000
ENSDART00000079842.5	1655	1406.000	45.656616	624.970
ENSDART00000062135.6	1641	1392.000	4.943852	67.000
ENSDART00000136195.4	1207	958.000	0.000000	0.000
ENSDART00000143777.4	1135	886.000	0.000000	0.000
ENSDART00000187693.1	1577	1328.000	0.000000	0.000
ENSDART00000035325.9	1461	1212.000	0.000000	0.000
ENSDART00000149144.4	3131	2882.000	0.318519	8.937
ENSDART00000113644.4	6807	6558.000	4.315623	275.540
ENSDART00000156303.2	2601	2352.000	5.185654	118.744
ENSDART00000104042.4	2035	1786.000	2.860164	49.733
ENSDART00000136076.3	3318	3069.000	8.550214	255.472
ENSDART00000122407.3	1367	1118.000	20.910772	227.605
ENSDART00000144387.2	619	370.000	0.000000	0.000
ENSDART00000035011.8	405	156.000	1.975270	3.000
ENSDART00000137807.3	2312	2063.000	0.000000	0.000
ENSDART00000185727.1	1535	1286.000	23.404443	293.028
ENSDART00000074873.4	2174	1925.000	20.914816	391.972
ENSDART00000134217.2	733	484.000	4.135382	19.486
ENSDART00000162947.2	4654	4405.000	1.538962	66.000
ENSDART00000148572.2	206	10.634	14.834661	1.536
ENSDART00000148917.3	744	495.000	3.161875	15.238
ENSDART00000148790.3	743	494.000	0.000000	0.000
ENSDART00000149080.3	853	604.000	4.423285	26.011
ENSDART00000075230.7	1546	1297.000	4.926329	62.206
ENSDART00000149809.2	432	183.000	5.056930	9.010
ENSDART00000019620.10	3139	2890.000	20.148228	566.898
ENSDART00000133700.2	266	27.763	269.512575	72.848
ENSDART00000005903.8	895	646.000	22.037970	138.603
ENSDART00000135065.2	752	503.000	603.327332	2954.548
ENSDART00000155711.3	2531	2282.000	2.970696	66.000
ENSDART00000168748.2	1376	1127.000	0.820254	9.000
ENSDART00000152772.3	3100	2851.000	2.079345	57.716
ENSDART00000152712.2	911	662.000	1.885063	12.149
ENSDART00000046159.6	1727	1478.000	0.277981	4.000
ENSDART00000131957.2	2583	2334.000	1.005566	22.850
ENSDART00000142035.2	858	609.000	0.000000	0.000
ENSDART00000159676.2	671	422.000	17.581250	72.232
ENSDART00000033411.8	1744	1495.000	7.954195	115.773
ENSDART00000051664.4	1731	1482.000	10.640915	153.531
ENSDART00000192826.1	595	346.000	6.701804	22.576
ENSDART00000193543.1	6238	5989.000	0.465061	27.117
ENSDART00000079064.5	2331	2082.000	9.122055	184.903
ENSDART00000153739.2	2318	2059.000	1.546509	31.001
ENSDART00000109790.5	3713	3464.000	22.903399	772.410
ENSDART00000184418.1	994	745.000	5.182404	37.589
ENSDART00000167452.2	1311	1062.000	0.000000	0.000
ENSDART00000162137.2	587	338.000	0.303888	1.000
ENSDART00000081158.5	3655	3406.000	15.829308	524.900
ENSDART00000105146.4	1220	971.000	3.173452	30.000
ENSDART00000135725.2	872	623.000	11.776839	71.431
ENSDART00000039847.8	984	735.000	0.000000	0.000
ENSDART00000101974.4	921	672.000	85.900752	562.000
ENSDART00000115298.3	2101	1852.000	3.488099	62.893
ENSDART00000185612.1	2208	1959.000	2.365064	45.107
ENSDART00000180524.1	2304	2055.000	0.000000	0.000
ENSDART00000039640.6	2115	1866.000	10.898920	198.000
ENSDART00000130876.3	2253	2004.000	0.000000	0.000
ENSDART00000139209.3	602	353.000	0.000000	0.000
ENSDART00000149640.2	1815	1566.000	1.424353	21.716
ENSDART00000150063.2	620	371.000	0.355489	1.284
ENSDART00000063539.6	1355	1096.000	6.597260	70.395
ENSDART00000177476.2	3784	3535.000	3.272002	112.609
ENSDART00000168297.2	2330	2081.000	0.000000	0.000
ENSDART00000158313.2	3278	3029.000	5.968199	176.000
ENSDART00000182782.1	2930	2681.000	1.783016	46.540
ENSDART00000132755.2	4429	4180.000	4.950084	201.446
ENSDART00000140767.4	3179	2930.000	0.000000	0.000
ENSDART00000139063.3	828	579.000	2.840924	16.014
ENSDART00000170023.3	1193	944.000	5.796723	53.275
ENSDART00000188287.1	1937	1688.000	4.668674	76.725
ENSDART00000016197.7	3800	3551.000	7.503565	259.411
ENSDART00000134816.2	3968	3719.000	5.438115	196.900
ENSDART00000175075.2	1923	1674.000	7.650754	124.689
ENSDART00000170731.2	813	564.000	0.000000	0.000
ENSDART00000193291.1	6818	6569.000	0.031349	2.005
ENSDART00000162621.2	451	202.000	0.000000	0.000
ENSDART00000157561.2	350	101.003	0.000000	0.000
ENSDART00000104107.5	2271	2022.000	0.000000	0.000
ENSDART00000165376.2	268	28.847	12.776449	3.588
ENSDART00000166539.2	4952	4703.000	4.355176	199.412
ENSDART00000146179.2	597	348.000	0.000000	0.000
ENSDART00000004871.7	1540	1291.000	0.477370	6.000
ENSDART00000166783.2	1353	1104.000	2.232914	24.000
ENSDART00000125638.5	1636	1387.000	0.000000	0.000
ENSDART00000173365.2	720	471.000	0.000000	0.000
ENSDART00000167023.2	1045	796.000	0.000000	0.000
ENSDART00000153731.2	3551	3302.000	1.337585	43.000
ENSDART00000191290.1	3615	3366.000	0.000000	0.000
ENSDART00000090855.5	3744	3495.000	2.284154	77.722
ENSDART00000147902.3	2976	2727.000	0.000000	0.000
ENSDART00000026694.9	1352	1103.000	3.259286	35.000
ENSDART00000146839.2	1377	1128.000	0.000000	0.000
ENSDART00000127214.4	2748	2499.000	9.897645	240.806
ENSDART00000136838.2	723	474.000	0.000000	0.000
ENSDART00000182541.1	5905	5656.000	0.348713	19.202
ENSDART00000146268.2	579	330.000	1.242367	3.991
ENSDART00000184736.1	5705	5456.000	0.000000	0.000
ENSDART00000142904.2	955	706.000	0.000000	0.000
ENSDART00000133427.2	565	316.000	0.000000	0.000
ENSDART00000191378.1	2964	2715.000	0.000000	0.000
ENSDART00000146576.3	4936	4687.000	8.200148	374.185
ENSDART00000084061.7	3033	2784.000	5.342855	144.815
ENSDART00000077122.6	1008	759.000	0.000000	0.000
ENSDART00000115046.4	1147	883.000	0.000000	0.000
ENSDART00000067409.4	1791	1542.000	4.662766	70.000
ENSDART00000138221.2	1812	1563.000	0.000000	0.000
ENSDART00000114293.4	816	567.000	0.000000	0.000
ENSDART00000163247.2	7722	7473.000	1.015323	73.870
ENSDART00000185502.1	632	383.000	2.008355	7.489
ENSDART00000024822.7	1033	784.000	2.949263	22.511
ENSDART00000172093.2	6247	5998.000	0.034249	2.000
ENSDART00000077895.4	725	476.000	56.320107	261.000
ENSDART00000142247.3	611	362.000	0.000000	0.000
ENSDART00000140652.2	650	401.000	1.024579	4.000
ENSDART00000162361.2	1299	1050.000	0.000000	0.000
ENSDART00000164496.2	2439	2190.000	1.193630	25.450
ENSDART00000100714.5	1883	1634.000	0.000000	0.000
ENSDART00000100717.5	1674	1425.000	0.000000	0.000
ENSDART00000100693.6	813	564.000	0.000000	0.000
ENSDART00000136377.3	970	721.000	2.849211	20.000
ENSDART00000138785.3	605	356.000	0.000000	0.000
ENSDART00000169465.2	519	270.000	0.380422	1.000
ENSDART00000168903.2	1115	866.000	0.000000	0.000
ENSDART00000139346.2	467	218.000	0.000000	0.000
ENSDART00000142321.2	894	645.000	0.000000	0.000
ENSDART00000014785.8	1956	1707.000	0.361034	6.000
ENSDART00000101671.5	2956	2707.000	20.831186	549.000
ENSDART00000164709.3	1475	1226.000	3.434973	41.000
ENSDART00000155653.3	1688	1439.000	0.000000	0.000
ENSDART00000167804.2	1311	1062.000	0.096718	1.000
ENSDART00000181195.1	4234	3985.000	0.147589	5.726
ENSDART00000035827.6	3011	2762.000	0.921278	24.773
ENSDART00000131907.2	1058	809.000	1.394579	10.984
ENSDART00000184008.1	1403	1154.000	0.000000	0.000
ENSDART00000151714.2	2623	2374.000	3.634365	84.000
ENSDART00000132389.2	1199	950.000	0.108120	1.000
ENSDART00000113797.5	2267	2018.000	13.284624	261.000
ENSDART00000018515.5	1208	959.000	3.820344	35.669
ENSDART00000126277.4	1707	1458.000	1.877480	26.650
ENSDART00000156774.2	1542	1293.000	2.748105	34.594
ENSDART00000155981.2	337	88.022	51.904153	44.480
ENSDART00000138483.2	1483	1234.000	0.000000	0.000
ENSDART00000155471.2	374	125.000	0.000000	0.000
ENSDART00000170642.2	2153	1904.000	0.000000	0.000
ENSDART00000128684.3	1126	877.000	8.043973	68.682
ENSDART00000168698.2	3322	3073.000	4.900888	146.625
ENSDART00000168556.2	794	545.000	0.306302	1.625
ENSDART00000157402.2	1694	1445.000	7.566926	106.453
ENSDART00000160914.2	1539	1290.000	10.988021	138.000
ENSDART00000154481.2	500	251.000	0.000000	0.000
ENSDART00000172069.2	589	340.000	68.274643	226.000
ENSDART00000110272.4	2514	2265.000	0.000000	0.000
ENSDART00000156911.3	2959	2710.000	1.402369	37.000
ENSDART00000182399.1	1052	803.000	1.098008	8.584
ENSDART00000036779.8	10605	10356.000	4.639144	467.735
ENSDART00000176027.2	5502	5253.000	3.715311	190.008
ENSDART00000054579.6	1439	1190.000	0.101272	1.173
ENSDART00000145609.2	732	483.000	11.156914	52.464
ENSDART00000144813.3	977	728.000	3.173115	22.490
ENSDART00000144324.2	539	290.000	0.000000	0.000
ENSDART00000135920.2	891	642.000	0.000000	0.000
ENSDART00000057645.6	2786	2537.000	19.757376	488.000
ENSDART00000169114.2	1910	1661.000	0.000000	0.000
ENSDART00000141078.2	599	350.000	0.000000	0.000
ENSDART00000114043.4	1445	1196.000	2.306303	26.855
ENSDART00000113656.5	2392	2143.000	3.074494	64.145
ENSDART00000114876.5	1357	1108.000	0.000000	0.000
ENSDART00000146065.4	2193	1944.000	0.948200	17.946
ENSDART00000132812.2	847	598.000	0.000000	0.000
ENSDART00000075676.7	2065	1816.000	0.282803	5.000
ENSDART00000004181.9	2460	2211.000	7.913036	170.334
ENSDART00000080173.6	1776	1527.000	30.462181	452.866
ENSDART00000140550.2	567	318.000	42.288342	130.924
ENSDART00000153174.2	707	458.000	0.000000	0.000
ENSDART00000153056.3	855	606.000	22.297484	131.552
ENSDART00000153210.2	636	387.000	31.872652	120.088
ENSDART00000146446.3	603	354.000	0.000000	0.000
ENSDART00000136278.3	1024	775.000	0.000000	0.000
ENSDART00000137464.2	1151	902.000	22.345512	196.231
ENSDART00000132753.2	582	333.000	0.000000	0.000
ENSDART00000165299.2	788	539.000	13.339984	70.003
ENSDART00000153102.3	908	659.000	11.274620	72.336
ENSDART00000185217.1	4060	3811.000	0.438074	16.254
ENSDART00000143121.3	2634	2385.000	0.000000	0.000
ENSDART00000111877.4	2576	2327.000	23.673383	536.323
ENSDART00000145501.3	1248	999.000	6.092244	59.253
ENSDART00000140947.2	761	512.000	12.136151	60.495
ENSDART00000132185.2	1057	808.000	0.000000	0.000
ENSDART00000143523.2	479	230.000	13.251962	29.674
ENSDART00000132098.2	693	444.000	0.000000	0.000
ENSDART00000154701.3	7783	7534.000	3.521605	258.307
ENSDART00000154107.2	2299	2050.000	0.674790	13.468
ENSDART00000166318.2	5848	5599.000	3.694515	201.390
ENSDART00000172964.2	846	597.000	0.000000	0.000
ENSDART00000172969.2	336	87.025	0.000000	0.000
ENSDART00000191905.1	5334	5085.000	0.000000	0.000
ENSDART00000091567.6	5259	5010.000	0.732577	35.732
ENSDART00000160795.3	637	388.000	1.735270	6.555
ENSDART00000170763.3	661	412.000	0.000000	0.000
ENSDART00000172831.2	706	457.000	0.000000	0.000
ENSDART00000033949.4	1704	1455.000	11.436205	162.000
ENSDART00000023006.5	1944	1695.000	12.180252	201.000
ENSDART00000019270.8	1829	1580.000	10.438242	160.566
ENSDART00000143800.2	786	537.000	2.115799	11.062
ENSDART00000086935.7	1588	1339.000	3.370493	43.938
ENSDART00000029063.7	1217	968.000	0.742767	7.000
ENSDART00000155709.2	3033	2784.000	10.330438	280.000
ENSDART00000168812.2	1284	1035.000	2.038520	20.541
ENSDART00000135396.3	772	523.000	0.444899	2.265
ENSDART00000104607.6	2534	2285.000	2.570930	57.193
ENSDART00000143495.3	686	437.000	2.063849	8.781
ENSDART00000137855.4	2067	1818.000	2.485198	43.987
ENSDART00000185568.1	917	668.000	0.000000	0.000
ENSDART00000173227.2	1422	1173.000	0.000000	0.000
ENSDART00000106074.5	1245	996.000	0.000000	0.000
ENSDART00000167036.2	910	661.000	0.507710	3.267
ENSDART00000161712.3	1796	1547.000	12.407165	186.867
ENSDART00000158156.2	766	517.000	5.459520	27.480
ENSDART00000078509.6	1641	1392.000	154.054752	2087.778
ENSDART00000016672.9	402	153.000	0.000000	0.000
ENSDART00000170037.2	1728	1479.000	0.000000	0.000
ENSDART00000139859.3	4494	4245.000	8.885289	367.214
ENSDART00000186784.1	7886	7637.000	0.336303	25.005
ENSDART00000011224.10	7808	7559.000	0.000000	0.000
ENSDART00000102904.5	986	737.000	0.418103	3.000
ENSDART00000110735.3	772	523.000	6.873790	35.000
ENSDART00000172874.2	1843	1594.000	1.617103	25.096
ENSDART00000160137.2	1263	1014.000	1.813651	17.904
ENSDART00000135743.2	1077	828.000	0.248102	2.000
ENSDART00000158366.2	1748	1499.000	0.000000	0.000
ENSDART00000140319.3	1205	956.000	0.000000	0.000
ENSDART00000142697.3	1238	989.000	0.000000	0.000
ENSDART00000159384.2	784	535.000	0.000000	0.000
ENSDART00000162706.2	310	61.538	76.310136	45.719
ENSDART00000157815.2	2445	2196.000	0.000000	0.000
ENSDART00000164563.2	962	713.000	37.276836	258.761
ENSDART00000183907.1	2409	2160.000	1.085606	22.829
ENSDART00000172618.2	3398	3149.000	30.422507	932.691
ENSDART00000026963.7	1625	1376.000	14.780076	198.000
ENSDART00000150768.2	732	470.000	0.000000	0.000
ENSDART00000150516.2	789	540.000	0.000000	0.000
ENSDART00000166201.2	1041	792.000	0.000000	0.000
ENSDART00000127243.3	1239	990.000	0.000000	0.000
ENSDART00000147467.3	1227	978.000	0.191605	1.824
ENSDART00000142866.2	1002	753.000	0.572953	4.200
ENSDART00000134827.3	697	448.000	0.670586	2.925
ENSDART00000061904.7	884	635.000	0.000000	0.000
ENSDART00000185989.1	5025	4776.000	1.246298	57.950
ENSDART00000115290.4	5052	4803.000	0.000000	0.000
ENSDART00000140388.2	1543	1294.000	0.951524	11.987
ENSDART00000140477.2	1507	1258.000	0.435872	5.338
ENSDART00000187283.1	5033	4784.000	1.668757	77.724
ENSDART00000159617.2	558	309.000	0.000000	0.000
ENSDART00000044009.7	2046	1787.000	13.217600	229.957
ENSDART00000183889.1	4671	4422.000	6.361487	273.872
ENSDART00000150544.2	1906	1657.000	0.000000	0.000
ENSDART00000187011.1	1886	1637.000	0.584496	9.315
ENSDART00000161027.2	1883	1634.000	3.415098	54.328
ENSDART00000081945.4	835	586.000	0.000000	0.000
ENSDART00000109083.5	960	711.000	6.211962	43.000
ENSDART00000132385.2	844	595.000	0.000000	0.000
ENSDART00000143381.3	3128	2879.000	0.101529	2.846
ENSDART00000167834.2	4851	4602.000	4.485068	200.949
ENSDART00000099810.4	4864	4615.000	0.000000	0.000
ENSDART00000161706.2	4608	4359.000	0.283967	12.051
ENSDART00000149300.2	448	199.000	0.000000	0.000
ENSDART00000123950.4	4145	3896.000	3.664593	139.000
ENSDART00000131295.4	1893	1644.000	7.421113	118.779
ENSDART00000143377.3	878	629.000	0.000000	0.000
ENSDART00000136480.4	775	526.000	1.842720	9.437
ENSDART00000004655.8	3429	3180.000	23.001124	712.109
ENSDART00000192371.1	5707	5458.000	0.111422	5.921
ENSDART00000127974.4	1850	1601.000	1.539749	24.000
ENSDART00000029668.9	4285	4036.000	1.221575	48.000
ENSDART00000187902.1	1724	1475.000	0.000000	0.000
ENSDART00000034268.6	1787	1538.000	0.070052	1.049
ENSDART00000183876.1	5501	5252.000	1.662769	85.021
ENSDART00000141539.2	580	331.000	4.923714	15.867
ENSDART00000141803.2	459	210.000	21.097050	43.133
ENSDART00000101898.7	962	713.000	0.000000	0.000
ENSDART00000110743.5	1805	1542.000	0.081206	1.219
ENSDART00000177453.2	765	516.000	1.946968	9.781
ENSDART00000054062.5	1900	1651.000	1.306478	21.000
ENSDART00000192373.1	1470	1221.000	0.000000	0.000
ENSDART00000059752.6	3147	2898.000	3.413812	96.318
ENSDART00000186575.1	3043	2794.000	0.000000	0.000
ENSDART00000141487.3	788	539.000	3.297648	17.305
ENSDART00000147593.3	2383	2117.000	0.000000	0.000
ENSDART00000031205.9	2249	2000.000	3.322561	64.695
ENSDART00000026569.9	3998	3749.000	33.096450	1208.000
ENSDART00000078053.4	1695	1446.000	26.732876	376.343
ENSDART00000135444.2	539	290.000	0.000000	0.000
ENSDART00000132577.2	581	332.000	0.000000	0.000
ENSDART00000133763.2	1442	1193.000	0.516584	6.000
ENSDART00000105800.3	771	522.000	0.000000	0.000
ENSDART00000124629.3	867	618.000	0.000000	0.000
ENSDART00000001318.9	1730	1481.000	18.275921	263.514
ENSDART00000124647.4	1101	852.000	0.361669	3.000
ENSDART00000051612.4	1295	1046.000	9.468838	96.427
ENSDART00000169269.2	532	283.000	0.000000	0.000
ENSDART00000165603.2	3726	3477.000	27.000476	914.000
ENSDART00000166471.3	2008	1759.000	0.058417	1.000
ENSDART00000033152.7	1421	1172.000	12.181958	139.000
ENSDART00000170641.3	1140	891.000	0.000000	0.000
ENSDART00000160205.2	3398	3149.000	1.023940	31.392
ENSDART00000153313.2	540	291.000	0.000000	0.000
ENSDART00000040456.9	8191	7942.000	5.100264	394.360
ENSDART00000114262.2	1949	1700.000	0.371795	6.153
ENSDART00000052862.7	1626	1377.000	18.333503	245.782
ENSDART00000173633.2	753	504.000	9.003156	44.177
ENSDART00000148054.2	580	331.000	16.149203	52.041
ENSDART00000166299.3	2251	2002.000	0.000000	0.000
ENSDART00000150778.2	667	418.000	0.000000	0.000
ENSDART00000138473.3	11941	11692.000	8.284523	943.032
ENSDART00000008841.10	1425	1161.000	0.853891	9.652
ENSDART00000110288.5	4090	3841.000	9.662992	361.348
ENSDART00000179781.1	1743	1494.000	3.316540	48.240
ENSDART00000155042.2	4845	4596.000	5.275606	236.060
ENSDART00000152367.3	1791	1542.000	4.662766	70.000
ENSDART00000143972.3	7574	7325.000	3.751618	267.545
ENSDART00000110992.4	7527	7278.000	0.219485	15.552
ENSDART00000090816.6	7312	7063.000	0.000000	0.000
ENSDART00000182135.1	5942	5693.000	7.466519	413.837
ENSDART00000143287.2	233	15.508	86.215223	13.017
ENSDART00000008711.10	2677	2428.000	30.681074	725.253
ENSDART00000139462.2	810	561.000	0.000000	0.000
ENSDART00000146754.3	918	669.000	0.000000	0.000
ENSDART00000144515.2	722	473.000	3.826711	17.622
ENSDART00000099535.5	1396	1147.000	3.078550	34.378
ENSDART00000157947.2	8746	8497.000	9.707567	803.057
ENSDART00000166799.2	7929	7680.000	12.597766	941.943
ENSDART00000002939.10	1715	1466.000	2.140792	30.555
ENSDART00000141553.2	1699	1450.000	0.952426	13.445
ENSDART00000165698.2	6743	6494.000	7.356510	465.108
ENSDART00000165782.2	1654	1388.000	0.000000	0.000
ENSDART00000165330.2	1835	1586.000	4.720837	72.894
ENSDART00000050916.6	3655	3406.000	0.206905	6.861
ENSDART00000188878.1	2878	2629.000	11.181175	286.186
ENSDART00000134387.3	1945	1696.000	0.000000	0.000
ENSDART00000171248.2	4083	3834.000	45.381539	1693.953
ENSDART00000080693.5	2039	1790.000	16.181769	282.000
ENSDART00000078021.7	5338	5089.000	0.038310	1.898
ENSDART00000152370.2	3213	2964.000	0.000000	0.000
ENSDART00000029283.9	1064	815.000	0.000000	0.000
ENSDART00000193500.1	999	750.000	2.131475	15.564
ENSDART00000101627.4	2233	1974.000	4.861817	93.436
ENSDART00000131304.2	752	503.000	0.000000	0.000
ENSDART00000127209.3	1227	978.000	13.233100	126.000
ENSDART00000105362.5	4211	3962.000	3.733171	144.000
ENSDART00000055295.8	858	609.000	0.000000	0.000
ENSDART00000178448.2	1608	1359.000	0.000000	0.000
ENSDART00000148763.3	2541	2292.000	5.601771	125.000
ENSDART00000143413.2	1388	1139.000	0.721433	8.000
ENSDART00000137610.2	656	407.000	0.326408	1.293
ENSDART00000053472.5	3881	3632.000	7.042835	249.037
ENSDART00000073573.7	1369	1120.000	0.000000	0.000
ENSDART00000124683.3	1390	1141.000	0.269978	2.999
ENSDART00000162103.2	2050	1801.000	0.000000	0.000
ENSDART00000087699.6	1937	1688.000	0.436562	7.174
ENSDART00000143861.2	565	316.000	0.000000	0.000
ENSDART00000089749.6	979	730.000	0.281408	2.000
ENSDART00000111088.4	4812	4563.000	3.219664	143.031
ENSDART00000134059.3	5203	4954.000	5.986369	288.728
ENSDART00000133480.2	515	266.000	3.850826	9.973
ENSDART00000131751.2	796	547.000	2.868412	15.276
ENSDART00000138777.2	446	197.000	8.085715	15.508
ENSDART00000147861.2	581	332.000	5.099859	16.484
ENSDART00000081160.4	1379	1130.000	0.619020	6.810
ENSDART00000076835.6	1042	793.000	15.543112	120.000
ENSDART00000156325.2	612	363.000	0.000000	0.000
ENSDART00000173937.2	784	535.000	24.794276	129.144
ENSDART00000173846.2	751	502.000	0.000000	0.000
ENSDART00000173897.2	206	10.634	227.772008	23.580
ENSDART00000173703.2	1035	786.000	16.785178	128.445
ENSDART00000108721.5	4902	4653.000	5.292928	239.772
ENSDART00000173805.2	544	295.000	1.406512	4.040
ENSDART00000180613.1	5101	4852.000	0.000000	0.000
ENSDART00000173702.2	485	236.000	9.553562	21.951
ENSDART00000148347.5	6999	6750.000	17.603498	1156.839
ENSDART00000185625.1	5074	4825.000	0.000000	0.000
ENSDART00000155974.2	676	427.000	7.271467	30.229
ENSDART00000183206.1	1956	1707.000	0.473166	7.864
ENSDART00000021715.11	4114	3865.000	0.741568	27.904
ENSDART00000146243.2	808	559.000	0.000000	0.000
ENSDART00000186139.1	3034	2785.000	0.454276	12.317
ENSDART00000139022.3	795	546.000	0.000000	0.000
ENSDART00000131745.3	988	739.000	4.122862	29.663
ENSDART00000145962.2	910	661.000	0.000000	0.000
ENSDART00000080395.6	1599	1350.000	7.748786	101.844
ENSDART00000141525.3	839	590.000	33.397376	191.838
ENSDART00000061744.7	1377	1128.000	0.100823	1.107
ENSDART00000129227.3	1380	1131.000	1.373205	15.121
ENSDART00000163059.2	2715	2466.000	0.536456	12.879
ENSDART00000160542.2	1730	1481.000	3.267487	47.113
ENSDART00000172336.2	488	239.000	5.224427	12.156
ENSDART00000055563.5	633	384.000	0.802454	3.000
ENSDART00000079449.5	1211	962.000	149.800243	1403.000
ENSDART00000169706.3	5447	5198.000	4.693678	237.531
ENSDART00000039482.5	1809	1560.000	6.022556	91.469
ENSDART00000159428.2	770	521.000	0.000000	0.000
ENSDART00000163642.2	1075	826.000	2.238321	18.000
ENSDART00000185541.1	1719	1470.000	0.000000	0.000
ENSDART00000082475.7	1060	811.000	3.472658	27.419
ENSDART00000155844.3	2482	2233.000	4.074566	88.581
ENSDART00000122222.3	2390	2141.000	15.600612	325.183
ENSDART00000000698.9	1153	904.000	0.113622	1.000
ENSDART00000126064.3	1350	1101.000	3.265206	35.000
ENSDART00000136757.3	735	486.000	0.000000	0.000
ENSDART00000063706.5	1267	1018.000	2.017958	20.000
ENSDART00000076519.5	1336	1087.000	2.834321	29.995
ENSDART00000146732.3	508	259.000	0.000000	0.000
ENSDART00000109415.3	2809	2560.000	9.203837	229.392
