Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000159705.2	975	726.000	0.000000	0.000
ENSDART00000166455.2	605	356.000	0.000000	0.000
ENSDART00000192487.1	5912	5663.000	0.655481	42.998
ENSDART00000026747.9	1077	828.000	6.829603	65.505
ENSDART00000161665.2	468	219.000	4.126643	10.469
ENSDART00000014417.9	1111	862.000	0.100149	1.000
ENSDART00000139933.2	1263	1014.000	0.255410	3.000
ENSDART00000134385.2	317	68.261	3.268450	2.584
ENSDART00000123442.4	747	498.000	0.000000	0.000
ENSDART00000043956.6	1850	1601.000	0.453782	8.416
ENSDART00000136764.2	1648	1399.000	0.596835	9.672
ENSDART00000143997.3	516	267.000	3.662649	11.328
ENSDART00000020192.9	2957	2708.000	7.579326	237.752
ENSDART00000142128.3	477	228.000	5.016029	13.248
ENSDART00000086868.8	2922	2673.000	6.200929	192.000
ENSDART00000139642.2	704	455.000	5.045708	26.594
ENSDART00000033528.8	2253	2004.000	0.000000	0.000
ENSDART00000183702.1	2193	1944.000	0.973067	21.912
ENSDART00000147959.2	2271	2022.000	1.028424	24.088
ENSDART00000127909.3	458	209.000	0.000000	0.000
ENSDART00000145165.2	782	533.000	0.000000	0.000
ENSDART00000099868.5	3118	2869.000	0.000000	0.000
ENSDART00000099866.6	4428	4179.000	6.259286	303.000
ENSDART00000172001.2	609	360.000	81.395974	339.431
ENSDART00000185724.1	801	552.000	0.000000	0.000
ENSDART00000080927.6	1582	1333.000	90.898826	1403.569
ENSDART00000170834.2	1427	1178.000	87.330851	1191.677
ENSDART00000160115.3	7377	7128.000	3.133647	258.740
ENSDART00000100468.4	4209	3960.000	6.175113	283.260
ENSDART00000079459.5	3690	3441.000	0.000000	0.000
ENSDART00000188513.1	6856	6607.000	0.000000	0.000
ENSDART00000031441.8	5761	5512.000	5.940482	379.294
ENSDART00000183609.1	6946	6697.000	0.742672	57.613
ENSDART00000104257.4	2844	2595.000	7.158498	215.181
ENSDART00000155264.3	4806	4557.000	10.614511	560.305
ENSDART00000153826.2	435	186.000	19.296284	41.575
ENSDART00000153939.3	874	625.000	2.948811	21.349
ENSDART00000127047.3	2704	2455.000	18.496466	526.000
ENSDART00000165024.2	806	557.000	0.000000	0.000
ENSDART00000024318.9	793	544.000	0.317384	2.000
ENSDART00000113894.3	2614	2365.000	0.745042	20.411
ENSDART00000164257.2	951	702.000	2.505345	20.373
ENSDART00000104933.4	2345	2096.000	4.118729	100.000
ENSDART00000146703.2	840	591.000	0.285631	1.955
ENSDART00000135129.2	372	123.000	0.000000	0.000
ENSDART00000145028.3	1723	1474.000	3.223827	55.045
ENSDART00000053878.5	1464	1215.000	0.000000	0.000
ENSDART00000158546.2	1644	1395.000	0.247537	4.000
ENSDART00000129459.3	2333	2084.000	5.136632	124.000
ENSDART00000033093.7	2125	1876.000	7.961003	173.000
ENSDART00000185970.1	870	621.000	30.551077	219.768
ENSDART00000143973.2	701	452.000	0.000000	0.000
ENSDART00000010699.6	1056	807.000	10.546848	98.592
ENSDART00000133055.2	866	617.000	0.373934	2.673
ENSDART00000173556.2	3221	2972.000	1.121589	38.612
ENSDART00000131235.2	1579	1330.000	4.932573	75.992
ENSDART00000184725.1	6633	6384.000	0.973777	72.011
ENSDART00000153138.2	3419	3170.000	2.243472	82.381
ENSDART00000124041.4	914	665.000	1.546081	11.910
ENSDART00000136921.2	567	318.000	4.574873	16.852
ENSDART00000135560.2	714	465.000	3.902116	21.018
ENSDART00000062067.8	1989	1740.000	4.038330	81.395
ENSDART00000168182.2	3744	3495.000	0.877801	35.538
ENSDART00000143365.3	2252	2003.000	5.804893	134.685
ENSDART00000189505.1	5621	5372.000	0.079485	4.946
ENSDART00000104087.6	4912	4663.000	0.765876	41.368
ENSDART00000168755.2	1982	1733.000	1.969295	39.533
ENSDART00000125766.3	5850	5601.000	4.128000	267.825
ENSDART00000082425.5	2533	2284.000	7.686582	203.364
ENSDART00000082420.4	2829	2580.000	0.985126	29.441
ENSDART00000161426.2	781	532.000	1.816525	11.194
ENSDART00000060344.4	1562	1313.000	9.760247	148.447
ENSDART00000126470.4	1634	1385.000	29.554296	474.150
ENSDART00000023674.8	2577	2328.000	7.268212	196.000
ENSDART00000114750.4	3200	2951.000	5.559368	190.038
ENSDART00000148259.3	907	658.000	7.394127	56.358
ENSDART00000170532.2	880	631.000	2.545228	18.604
ENSDART00000156416.2	3216	2967.000	4.859073	167.000
ENSDART00000016976.8	2375	2126.000	34.249418	843.455
ENSDART00000124821.3	363	114.000	67.809328	89.545
ENSDART00000089332.7	2250	2001.000	1.898279	44.000
ENSDART00000150800.2	792	543.000	0.000000	0.000
ENSDART00000043658.7	1662	1413.000	8.858911	145.000
ENSDART00000045770.6	1378	1129.000	4.434948	58.000
ENSDART00000169498.2	1390	1141.000	0.000000	0.000
ENSDART00000041697.8	5883	5634.000	2.152903	140.503
ENSDART00000138548.4	1984	1735.000	0.574211	11.540
ENSDART00000164385.3	8326	8077.000	1.577078	147.553
ENSDART00000054909.7	2050	1801.000	2.833723	59.118
ENSDART00000168113.2	1443	1194.000	0.000000	0.000
ENSDART00000188034.1	5348	5099.000	0.000000	0.000
ENSDART00000137977.4	4163	3914.000	4.300989	195.000
ENSDART00000109841.4	588	339.000	0.000000	0.000
ENSDART00000139706.2	832	583.000	0.204861	1.383
ENSDART00000100869.4	2795	2546.000	44.384867	1308.997
ENSDART00000164075.1	905	656.000	0.000000	0.000
ENSDART00000170183.1	493	244.000	0.000000	0.000
ENSDART00000171547.1	1472	1223.000	0.000000	0.000
ENSDART00000165693.1	411	162.000	0.000000	0.000
ENSDART00000160050.1	521	272.000	1.475390	4.649
ENSDART00000169744.1	807	558.000	1.716576	11.095
ENSDART00000168091.1	2207	1958.000	8.264538	187.446
ENSDART00000168660.1	196	9.453	9.132554	1.000
ENSDART00000138596.2	740	491.000	0.175822	1.000
ENSDART00000181638.1	1041	792.000	3.639047	33.386
ENSDART00000150827.2	1971	1722.000	0.000000	0.000
ENSDART00000171367.2	1185	936.000	2.286203	24.788
ENSDART00000150297.2	1398	1149.000	0.000000	0.000
ENSDART00000189056.1	927	678.000	0.000000	0.000
ENSDART00000184163.1	981	732.000	2.052099	17.400
ENSDART00000162441.2	921	672.000	0.000000	0.000
ENSDART00000158019.2	1080	831.000	0.000000	0.000
ENSDART00000191745.1	1095	846.000	0.000000	0.000
ENSDART00000147068.2	2652	2403.000	3.664383	102.000
ENSDART00000046274.6	1681	1432.000	13.796364	228.851
ENSDART00000168909.2	1938	1689.000	1.694311	33.149
ENSDART00000003042.6	1100	851.000	203.800334	2009.000
ENSDART00000153898.3	628	379.000	10.477873	46.000
ENSDART00000132103.4	1855	1606.000	1.182583	22.000
ENSDART00000034745.7	3399	3150.000	0.520712	19.000
ENSDART00000011953.8	16598	16349.000	0.000009	0.002
ENSDART00000167486.2	16650	16401.000	0.840922	159.761
ENSDART00000172789.2	16448	16199.000	0.821962	154.236
ENSDART00000126590.3	725	476.000	3.072157	16.939
ENSDART00000156508.2	727	478.000	0.000000	0.000
ENSDART00000011432.10	3865	3616.000	4.536069	190.000
ENSDART00000019047.9	1704	1455.000	3.408407	57.446
ENSDART00000166886.2	5510	5261.000	7.511559	457.766
ENSDART00000178444.2	5968	5719.000	0.913026	60.485
ENSDART00000043180.3	2708	2459.000	0.000000	0.000
ENSDART00000165004.2	4681	4432.000	5.883500	302.052
ENSDART00000113855.4	2682	2433.000	0.976100	27.509
ENSDART00000189064.1	2578	2329.000	0.000000	0.000
ENSDART00000189276.1	4065	3816.000	3.508955	155.107
ENSDART00000133310.3	4641	4392.000	6.054586	308.029
ENSDART00000085228.6	4086	3837.000	0.649398	28.863
ENSDART00000017305.8	1745	1496.000	4.616501	80.000
ENSDART00000033976.7	3446	3197.000	0.000000	0.000
ENSDART00000144970.3	3104	2855.000	46.898634	1551.000
ENSDART00000143510.2	843	594.000	0.000000	0.000
ENSDART00000184207.1	1335	1086.000	0.000000	0.000
ENSDART00000113521.5	1324	1075.000	0.160611	2.000
ENSDART00000058945.5	861	612.000	0.282119	2.000
ENSDART00000142003.3	783	534.000	0.000000	0.000
ENSDART00000134143.2	752	503.000	0.000000	0.000
ENSDART00000017966.8	1474	1225.000	8.926381	126.665
ENSDART00000131898.2	756	507.000	0.738116	4.335
ENSDART00000011837.6	2422	2173.000	79.217283	1994.000
ENSDART00000133248.2	751	502.000	0.581021	3.379
ENSDART00000010019.7	2301	2052.000	9.281640	220.621
ENSDART00000186729.1	4792	4543.000	0.024891	1.310
ENSDART00000017605.8	1753	1504.000	1.418293	24.709
ENSDART00000137385.3	1170	921.000	0.000000	0.000
ENSDART00000142924.3	9033	8784.000	5.664449	576.362
ENSDART00000009695.9	4955	4706.000	3.221977	175.639
ENSDART00000145701.2	851	602.000	0.000000	0.000
ENSDART00000143265.4	15297	15048.000	0.526668	91.804
ENSDART00000009698.11	3364	3115.000	1.420436	51.254
ENSDART00000173456.2	804	555.000	3.623425	23.295
ENSDART00000075089.6	3435	3186.000	9.619077	354.997
ENSDART00000173803.2	742	493.000	8.484817	48.455
ENSDART00000131471.3	2836	2587.000	2.037230	61.049
ENSDART00000189038.1	1680	1431.000	0.660617	10.951
ENSDART00000179941.1	1773	1524.000	0.000000	0.000
ENSDART00000082329.4	3314	3065.000	3.520741	125.000
ENSDART00000139271.4	1134	885.000	0.000000	0.000
ENSDART00000112697.4	478	229.000	0.000000	0.000
ENSDART00000140959.2	887	638.000	0.270622	2.000
ENSDART00000102847.5	1932	1683.000	0.000000	0.000
ENSDART00000137489.4	1087	838.000	0.000000	0.000
ENSDART00000139629.2	1026	777.000	0.000000	0.000
ENSDART00000135096.2	397	148.000	0.000000	0.000
ENSDART00000146162.3	416	167.000	0.000000	0.000
ENSDART00000135869.3	1396	1147.000	0.000000	0.000
ENSDART00000110411.4	2043	1794.000	1.203018	25.000
ENSDART00000138541.3	4653	4404.000	2.503637	127.722
ENSDART00000179003.2	3318	3069.000	1.386165	49.278
ENSDART00000190953.1	3399	3150.000	0.000000	0.000
ENSDART00000145765.3	2183	1934.000	0.089275	2.000
ENSDART00000163050.2	819	570.000	0.000000	0.000
ENSDART00000122732.3	2175	1926.000	13.088235	292.000
ENSDART00000187044.1	885	636.000	1.265285	9.322
ENSDART00000149312.2	879	630.000	18.773354	137.002
ENSDART00000104058.5	2727	2478.000	15.387111	441.676
ENSDART00000149424.3	841	592.000	0.000000	0.000
ENSDART00000144331.3	2063	1814.000	14.694591	308.774
ENSDART00000005929.9	3508	3259.000	16.111477	608.226
ENSDART00000187739.1	1752	1503.000	0.000000	0.000
ENSDART00000163924.2	547	298.000	15.454183	53.347
ENSDART00000190157.1	2622	2373.000	0.266328	7.321
ENSDART00000176032.2	2712	2463.000	0.726768	20.735
ENSDART00000181576.1	2574	2325.000	0.980759	26.414
ENSDART00000161119.2	613	364.000	1.124262	4.740
ENSDART00000175790.2	2418	2169.000	0.332408	8.352
ENSDART00000153854.3	3088	2839.000	22.360595	735.350
ENSDART00000092190.6	1029	780.000	2.877619	26.000
ENSDART00000039206.6	582	333.000	1180.601430	4554.000
ENSDART00000161732.2	626	377.000	12.660275	55.288
ENSDART00000167826.2	2179	1930.000	86.365547	1930.827
ENSDART00000168691.2	615	366.000	0.394437	1.672
ENSDART00000159764.2	600	351.000	36.311980	147.639
ENSDART00000166697.2	436	187.000	80.827317	175.084
ENSDART00000169036.2	782	533.000	30.746929	189.834
ENSDART00000171274.2	550	301.000	1.021016	3.560
ENSDART00000082504.7	1917	1668.000	19.719517	381.011
ENSDART00000129299.3	640	391.000	8.436979	38.213
ENSDART00000143751.2	783	534.000	33.870879	209.514
ENSDART00000097960.6	1241	992.000	36.825089	423.156
ENSDART00000142036.2	769	520.000	12.468732	75.105
ENSDART00000082506.6	1674	1425.000	0.000000	0.000
ENSDART00000161164.2	2005	1756.000	0.000000	0.000
ENSDART00000123725.2	1655	1406.000	3.330650	54.245
ENSDART00000016750.10	1831	1582.000	3.906844	71.594
ENSDART00000081834.5	739	490.000	14.532590	82.487
ENSDART00000132830.3	1193	944.000	22.726468	248.513
ENSDART00000182125.1	4674	4425.000	6.469703	331.622
ENSDART00000139160.2	1202	953.000	0.567934	6.270
ENSDART00000134485.2	727	478.000	1.215543	6.730
ENSDART00000132951.2	3092	2843.000	0.607306	20.000
ENSDART00000048775.9	4605	4356.000	0.000000	0.000
ENSDART00000008584.5	2542	2293.000	101.767104	2703.068
ENSDART00000084512.7	3472	3223.000	3.622859	135.256
ENSDART00000132555.3	6433	6184.000	5.156551	369.381
ENSDART00000081544.6	2996	2747.000	14.808199	471.201
ENSDART00000190853.1	1574	1325.000	2.313540	35.509
ENSDART00000188314.1	2794	2545.000	0.044134	1.301
ENSDART00000167684.2	588	339.000	0.000000	0.000
ENSDART00000139452.2	1993	1744.000	2.506537	50.637
ENSDART00000018934.9	2112	1863.000	0.000000	0.000
ENSDART00000017917.10	1045	796.000	3.075124	28.354
ENSDART00000113867.4	2016	1767.000	5.211251	106.666
ENSDART00000155385.3	2275	2026.000	3.295249	77.334
ENSDART00000162787.2	2522	2273.000	0.000000	0.000
ENSDART00000146883.3	8963	8714.000	0.111938	11.299
ENSDART00000150417.2	1247	998.000	4.687054	54.185
ENSDART00000148786.2	2481	2232.000	7.580824	196.000
ENSDART00000158808.2	2000	1751.000	37.765665	766.000
ENSDART00000101404.6	5580	5331.000	0.000000	0.000
ENSDART00000154223.2	5963	5714.000	0.644965	42.690
ENSDART00000020654.9	1530	1281.000	39.356660	584.000
ENSDART00000188577.1	231	15.032	0.000000	0.000
ENSDART00000165765.2	409	160.000	0.000000	0.000
ENSDART00000189169.1	1397	1148.000	0.751991	10.000
ENSDART00000136974.3	1414	1165.000	0.000000	0.000
ENSDART00000061762.7	3888	3639.000	3.220062	135.735
ENSDART00000131566.2	3997	3748.000	0.796403	34.576
ENSDART00000042203.8	4201	3952.000	1.260170	57.689
ENSDART00000176989.2	4237	3988.000	0.000000	0.000
ENSDART00000148692.2	1389	1140.000	12.722104	168.000
ENSDART00000138282.2	519	270.000	0.319735	1.000
ENSDART00000166427.2	490	241.000	1.981831	5.533
ENSDART00000171033.2	925	676.000	5.040184	39.467
ENSDART00000026808.6	1286	1037.000	1.748216	21.000
ENSDART00000187776.1	402	153.000	7.279030	12.901
ENSDART00000188366.1	534	285.000	2.484036	8.201
ENSDART00000041707.8	1219	970.000	4.707909	52.899
ENSDART00000185157.1	609	360.000	0.000000	0.000
ENSDART00000184290.1	603	354.000	0.000000	0.000
ENSDART00000112888.4	1859	1610.000	0.063159	1.178
ENSDART00000186071.1	3257	3008.000	0.037137	1.294
ENSDART00000090388.6	1271	1022.000	17.629442	208.706
ENSDART00000138633.3	736	487.000	0.956698	5.397
ENSDART00000141107.2	606	357.000	0.000000	0.000
ENSDART00000146648.3	980	731.000	17.245496	146.029
ENSDART00000141347.2	987	738.000	14.435444	123.405
ENSDART00000136383.3	1819	1570.000	2.483702	45.169
ENSDART00000181515.1	4419	4170.000	0.000000	0.000
ENSDART00000136097.3	835	586.000	0.000000	0.000
ENSDART00000179866.1	3663	3414.000	1.856511	73.419
ENSDART00000139515.2	530	281.000	0.000000	0.000
ENSDART00000134895.2	667	418.000	6.253392	30.279
ENSDART00000187160.1	1126	877.000	3.217336	32.684
ENSDART00000140159.3	6350	6101.000	4.951581	349.937
ENSDART00000143027.2	885	636.000	2.428893	17.894
ENSDART00000040926.5	2841	2592.000	77.835591	2337.000
ENSDART00000165917.2	2029	1780.000	2.410606	49.704
ENSDART00000172415.2	2041	1792.000	0.106359	2.208
ENSDART00000089777.5	1746	1497.000	0.000000	0.000
ENSDART00000163432.2	2206	1957.000	2.467451	55.935
ENSDART00000142431.2	2069	1820.000	3.275972	69.065
ENSDART00000170609.2	1530	1281.000	1.205683	17.891
ENSDART00000162260.2	746	497.000	0.000000	0.000
ENSDART00000143618.2	1063	814.000	3.075588	29.000
ENSDART00000150113.3	1199	950.000	9.639909	106.082
ENSDART00000148765.2	600	351.000	2.090721	8.501
ENSDART00000108508.4	5461	5212.000	19.784367	1194.461
ENSDART00000149173.3	5138	4889.000	19.828838	1122.956
ENSDART00000005583.9	6670	6421.000	0.000000	0.000
ENSDART00000165052.2	7663	7414.000	2.654611	227.981
ENSDART00000018792.7	1851	1602.000	25.662931	476.227
ENSDART00000139589.3	2715	2466.000	1.863934	53.244
ENSDART00000102901.5	1185	936.000	0.000000	0.000
ENSDART00000153062.2	1202	953.000	0.181172	2.000
ENSDART00000140893.2	699	450.000	0.000000	0.000
ENSDART00000087023.6	3697	3448.000	12.032462	480.582
ENSDART00000152037.2	400	151.000	12.195680	21.332
ENSDART00000166450.2	5468	5219.000	0.769836	46.540
ENSDART00000137468.3	1166	917.000	0.000000	0.000
ENSDART00000014350.7	1789	1540.000	1.472302	26.264
ENSDART00000038828.7	2713	2464.000	0.516285	14.736
ENSDART00000187456.1	5581	5332.000	0.276202	17.059
ENSDART00000018261.8	1293	1044.000	20.171502	243.941
ENSDART00000190525.1	195	9.348	421.235390	45.612
ENSDART00000177863.2	8455	8206.000	0.000000	0.000
ENSDART00000126840.3	8455	8206.000	1.180603	112.223
ENSDART00000172830.2	3917	3668.000	57.524895	2444.166
ENSDART00000075381.4	1311	1062.000	1.207292	14.852
ENSDART00000014608.7	1857	1608.000	55.512273	1034.000
ENSDART00000158412.2	1768	1519.000	3.788317	66.658
ENSDART00000153387.3	1108	859.000	0.112511	1.120
ENSDART00000112768.5	1900	1651.000	19.672187	376.223
ENSDART00000077787.4	1959	1710.000	1.059171	20.980
ENSDART00000148663.2	916	667.000	0.000000	0.000
ENSDART00000149986.2	756	507.000	0.710059	4.170
ENSDART00000066307.6	1491	1242.000	2.186649	31.459
ENSDART00000163123.2	455	206.000	2.376085	5.670
ENSDART00000037846.8	5811	5562.000	2.064311	133.000
ENSDART00000173645.2	544	295.000	0.000000	0.000
ENSDART00000057103.6	1389	1140.000	0.000000	0.000
ENSDART00000173094.2	506	257.000	0.000000	0.000
ENSDART00000173303.2	1499	1250.000	0.069063	1.000
ENSDART00000049992.5	2294	2045.000	9.582682	227.000
ENSDART00000180079.1	1513	1264.000	0.000000	0.000
ENSDART00000153970.2	2038	1789.000	0.675573	14.000
ENSDART00000146764.3	654	405.000	0.390364	1.831
ENSDART00000191840.1	1697	1448.000	0.000000	0.000
ENSDART00000102143.4	497	248.000	35.136832	100.939
ENSDART00000189127.1	1454	1205.000	0.079479	1.109
ENSDART00000113752.3	863	614.000	3.149513	22.400
ENSDART00000179892.1	648	399.000	9.433294	43.600
ENSDART00000142627.2	773	524.000	7.190796	43.647
ENSDART00000140009.3	783	534.000	3.201601	19.804
ENSDART00000055554.6	1927	1678.000	13.231821	257.192
ENSDART00000133588.2	317	68.261	13.216671	10.451
ENSDART00000166468.2	2952	2703.000	0.730564	22.874
ENSDART00000159184.2	2145	1896.000	3.548249	77.929
ENSDART00000160911.3	2931	2682.000	1.358236	42.197
ENSDART00000167966.2	711	462.000	2.989734	16.000
ENSDART00000132625.4	6019	5770.000	5.207885	348.083
ENSDART00000067486.7	5119	4870.000	3.526125	198.917
ENSDART00000173016.2	1709	1460.000	0.000000	0.000
ENSDART00000102091.4	1643	1394.000	0.000000	0.000
ENSDART00000132420.2	1108	859.000	2.041795	20.317
ENSDART00000052792.7	1598	1349.000	0.107729	1.683
ENSDART00000128820.4	4480	4231.000	0.045531	2.231
ENSDART00000157267.3	670	421.000	4.868103	23.740
ENSDART00000155094.3	772	523.000	1.985415	12.028
ENSDART00000140226.2	1362	1113.000	1.560776	20.122
ENSDART00000189352.1	1254	1005.000	8.837084	102.878
ENSDART00000067093.7	1422	1173.000	12.095308	164.346
ENSDART00000170737.2	1819	1570.000	9.768518	177.654
ENSDART00000172003.2	832	583.000	4.738446	32.000
ENSDART00000159422.2	780	531.000	0.000000	0.000
ENSDART00000170640.2	6046	5797.000	1.149936	77.219
ENSDART00000193103.1	1413	1164.000	0.725433	9.781
ENSDART00000134592.2	3886	3637.000	13.553371	571.000
ENSDART00000183455.1	3898	3649.000	0.000000	0.000
ENSDART00000144419.3	2782	2533.000	10.928870	320.668
ENSDART00000135023.2	618	369.000	12.477113	53.332
ENSDART00000175454.2	3714	3465.000	0.070217	2.818
ENSDART00000173421.2	2900	2651.000	5.704708	175.182
ENSDART00000105150.5	1467	1218.000	0.354492	5.001
ENSDART00000027020.9	6392	6143.000	2.118533	150.751
ENSDART00000146436.2	3605	3356.000	7.762051	301.748
ENSDART00000185731.1	2781	2532.000	1.195336	35.059
ENSDART00000147343.4	3476	3227.000	1.389524	51.941
ENSDART00000024869.10	1540	1291.000	1.270521	19.000
ENSDART00000173806.2	727	478.000	0.000000	0.000
ENSDART00000131632.3	2040	1791.000	0.915825	19.000
ENSDART00000040680.7	2649	2400.000	7.481809	208.000
ENSDART00000133769.2	778	529.000	0.815960	5.000
ENSDART00000182718.1	469	220.000	8.562401	21.820
ENSDART00000127177.4	598	349.000	0.000000	0.000
ENSDART00000173899.2	339	90.016	44.287622	46.180
ENSDART00000105236.5	1358	1095.000	2.365166	30.000
ENSDART00000104888.4	2176	1927.000	21.906937	489.000
ENSDART00000074829.5	888	639.000	0.135099	1.000
ENSDART00000146183.2	535	286.000	0.000000	0.000
ENSDART00000087670.6	8333	8084.000	1.435627	134.435
ENSDART00000146630.2	4729	4480.000	8.811110	457.250
ENSDART00000141077.3	5029	4780.000	3.523972	195.122
ENSDART00000188893.1	8309	8060.000	0.000000	0.000
ENSDART00000088968.6	3217	2968.000	4.130275	142.000
ENSDART00000111189.5	2348	2099.000	8.609936	209.343
ENSDART00000024104.7	2488	2239.000	31.655092	821.000
ENSDART00000051547.4	1315	1066.000	34.589955	427.123
ENSDART00000124379.3	706	457.000	0.000000	0.000
ENSDART00000019858.8	553	293.000	0.000000	0.000
ENSDART00000112214.4	2155	1906.000	0.974532	21.516
ENSDART00000167283.2	2970	2721.000	0.000000	0.000
ENSDART00000180666.1	2991	2742.000	1.690275	53.687
ENSDART00000098578.5	4211	3962.000	5.617168	257.797
ENSDART00000134274.3	3464	3215.000	0.429629	16.000
ENSDART00000136004.2	736	487.000	0.000000	0.000
ENSDART00000162071.2	3626	3377.000	0.000000	0.000
ENSDART00000090695.7	7182	6933.000	0.000000	0.000
ENSDART00000101203.5	1252	1003.000	4.045307	47.000
ENSDART00000187423.1	688	439.000	6.425851	32.677
ENSDART00000153573.2	688	439.000	2.406568	12.238
ENSDART00000154359.2	812	563.000	31.293748	204.085
ENSDART00000168611.2	2517	2268.000	0.038064	1.000
ENSDART00000158097.2	1702	1453.000	0.059414	1.000
ENSDART00000151280.3	854	605.000	0.000000	0.000
ENSDART00000162297.2	836	587.000	0.000000	0.000
ENSDART00000088340.5	924	675.000	0.000000	0.000
ENSDART00000151218.2	885	636.000	16.775375	123.588
ENSDART00000149194.2	225	13.734	18.857886	3.000
ENSDART00000090254.7	9180	8931.000	0.586069	60.631
ENSDART00000188953.1	9057	8808.000	0.000000	0.000
ENSDART00000137871.2	486	237.000	1.405116	3.857
ENSDART00000146175.4	11115	10866.000	6.359931	800.512
ENSDART00000052004.5	1918	1669.000	2.387555	46.159
ENSDART00000139035.3	853	604.000	3.144418	22.000
ENSDART00000136209.2	748	499.000	0.000000	0.000
ENSDART00000101565.4	1342	1093.000	5.168237	65.435
ENSDART00000156969.2	2939	2690.000	3.112963	97.000
ENSDART00000131193.3	1075	826.000	0.000000	0.000
ENSDART00000153705.3	987	738.000	2.903788	24.824
ENSDART00000154207.3	1344	1095.000	0.171576	2.176
ENSDART00000155855.3	752	503.000	0.000000	0.000
ENSDART00000155887.2	646	397.000	0.000000	0.000
ENSDART00000009360.8	1658	1409.000	2.385397	38.933
ENSDART00000138334.3	2199	1950.000	1.291900	29.182
ENSDART00000024127.9	1890	1641.000	22.530312	428.274
ENSDART00000144860.2	566	317.000	6.680175	24.530
ENSDART00000136991.2	1001	752.000	43.049483	375.000
ENSDART00000146094.2	1854	1605.000	6.669621	124.000
ENSDART00000045985.7	2746	2497.000	10.325100	298.647
ENSDART00000183563.1	1213	964.000	0.000000	0.000
ENSDART00000132543.3	1621	1372.000	0.801494	12.738
ENSDART00000141342.2	780	531.000	0.000000	0.000
ENSDART00000190423.1	1869	1620.000	1.907805	35.801
ENSDART00000164473.2	1971	1722.000	0.000000	0.000
ENSDART00000161881.2	3074	2825.000	6.484545	212.199
ENSDART00000066839.6	1798	1549.000	21.623940	388.000
ENSDART00000060447.4	1093	844.000	2.966266	29.000
ENSDART00000190206.1	4401	4152.000	0.340858	16.394
ENSDART00000187729.1	1842	1593.000	0.000000	0.000
ENSDART00000193246.1	5004	4755.000	0.000000	0.000
ENSDART00000186753.1	5103	4854.000	0.000000	0.000
ENSDART00000063938.5	5154	4905.000	1.770688	100.607
ENSDART00000141868.2	851	602.000	2.343922	16.345
ENSDART00000188728.1	339	90.016	0.000000	0.000
ENSDART00000187266.1	330	81.056	6.031010	5.663
ENSDART00000136131.3	923	674.000	6.554781	51.176
ENSDART00000104866.5	1636	1387.000	5.931221	95.294
ENSDART00000140133.2	561	312.000	14.163575	51.189
ENSDART00000181143.1	1025	776.000	0.000000	0.000
ENSDART00000133243.2	517	268.000	0.754295	2.342
ENSDART00000150040.2	1434	1185.000	0.000000	0.000
ENSDART00000146045.3	2399	2150.000	0.000000	0.000
ENSDART00000182582.1	6206	5957.000	0.087445	6.034
ENSDART00000179730.1	5446	5197.000	0.252336	15.191
ENSDART00000165025.2	1932	1683.000	15.952575	311.000
ENSDART00000159939.2	1284	1035.000	0.000000	0.000
ENSDART00000133813.4	1008	759.000	0.000000	0.000
ENSDART00000145291.2	578	329.000	0.970298	3.698
ENSDART00000176451.2	2411	2162.000	0.169229	4.238
ENSDART00000136157.3	742	493.000	0.000000	0.000
ENSDART00000135850.2	435	186.000	0.974064	2.099
ENSDART00000138604.3	1725	1476.000	0.357433	6.111
ENSDART00000088668.7	1563	1314.000	1.694387	25.790
ENSDART00000172053.2	1804	1555.000	25.720675	463.296
ENSDART00000171725.2	609	360.000	23.640025	98.582
ENSDART00000192290.1	5154	4905.000	0.182174	10.351
ENSDART00000184862.1	5714	5465.000	0.000000	0.000
ENSDART00000165587.2	955	706.000	46.595402	381.060
ENSDART00000165725.2	593	344.000	14.290794	56.946
ENSDART00000025487.7	2210	1961.000	5.784910	131.407
ENSDART00000133425.2	1796	1547.000	11.802063	211.492
ENSDART00000041965.7	2060	1811.000	1.049583	22.018
ENSDART00000065568.6	1610	1361.000	2.029768	32.000
ENSDART00000161878.2	1006	757.000	0.000000	0.000
ENSDART00000168170.2	4309	4060.000	6.967101	327.660
ENSDART00000164717.2	1665	1416.000	0.000000	0.000
ENSDART00000134399.3	6150	5901.000	6.236177	426.275
ENSDART00000025482.7	1596	1347.000	2.201764	34.355
ENSDART00000149541.2	792	543.000	0.420589	2.645
ENSDART00000142590.2	759	510.000	0.169272	1.000
ENSDART00000155258.2	557	308.000	0.000000	0.000
ENSDART00000114492.4	1187	938.000	4.877840	53.000
ENSDART00000170184.2	2346	2097.000	0.000000	0.000
ENSDART00000191894.1	1143	894.000	5.897135	61.069
ENSDART00000187811.1	2397	2148.000	2.736410	68.087
ENSDART00000166712.2	2340	2091.000	3.007423	72.844
ENSDART00000171428.2	3114	2865.000	0.000000	0.000
ENSDART00000172420.2	3757	3508.000	2.016509	81.942
ENSDART00000132817.2	2079	1830.000	4.340015	92.000
ENSDART00000172903.2	2897	2648.000	0.064014	1.964
ENSDART00000102748.6	5142	4893.000	0.453950	25.729
ENSDART00000114040.4	6069	5820.000	10.249009	690.956
ENSDART00000131232.2	2786	2537.000	0.101107	2.971
ENSDART00000181189.1	2052	1803.000	0.240777	5.029
