Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000163642.2	1075	826.000	4.625396	41.000
ENSDART00000185541.1	1719	1470.000	4.892264	77.176
ENSDART00000082475.7	1060	811.000	0.000000	0.000
ENSDART00000155844.3	2482	2233.000	7.379002	176.824
ENSDART00000122222.3	2390	2141.000	23.076434	530.201
ENSDART00000000698.9	1153	904.000	0.206161	2.000
ENSDART00000126064.3	1350	1101.000	4.570372	54.000
ENSDART00000136757.3	735	486.000	0.000000	0.000
ENSDART00000063706.5	1267	1018.000	2.471503	27.000
ENSDART00000076519.5	1336	1087.000	2.210387	25.784
ENSDART00000146732.3	508	259.000	7.470380	20.763
ENSDART00000109415.3	2809	2560.000	10.039704	275.814
ENSDART00000108579.5	2896	2647.000	0.613358	17.423
ENSDART00000134581.2	383	134.000	0.000000	0.000
ENSDART00000128531.3	2709	2460.000	0.000000	0.000
ENSDART00000099760.4	3293	3044.000	0.000000	0.000
ENSDART00000159142.2	4395	4146.000	0.191202	8.507
ENSDART00000157604.2	3021	2772.000	0.000000	0.000
ENSDART00000169108.2	1437	1188.000	0.000000	0.000
ENSDART00000145278.2	747	498.000	1.309827	7.000
ENSDART00000186527.1	312	63.441	0.734625	0.500
ENSDART00000002250.5	2476	2227.000	12.971392	310.000
ENSDART00000022643.7	2098	1849.000	15.824786	314.000
ENSDART00000104072.6	5920	5671.000	3.697158	225.000
ENSDART00000083359.6	2353	2104.000	7.689404	173.617
ENSDART00000144810.2	822	573.000	1.851105	11.383
ENSDART00000134814.3	1558	1309.000	0.000000	0.000
ENSDART00000081095.4	1493	1244.000	0.524352	7.000
ENSDART00000032341.4	1450	1201.000	14.974744	193.000
ENSDART00000076903.5	1248	999.000	1.629437	17.469
ENSDART00000133464.2	959	710.000	0.000000	0.000
ENSDART00000053473.6	1903	1654.000	0.000000	0.000
ENSDART00000138299.4	1291	1042.000	0.000000	0.000
ENSDART00000147755.2	2001	1752.000	0.053523	1.006
ENSDART00000178882.2	1731	1482.000	1.968687	31.310
ENSDART00000016873.9	841	592.000	94.610570	601.058
ENSDART00000149634.2	658	409.000	130.285589	571.840
ENSDART00000125561.4	1619	1370.000	25.294696	371.882
ENSDART00000187336.1	312	63.441	0.000000	0.000
ENSDART00000146150.2	569	320.000	0.000000	0.000
ENSDART00000090081.6	6640	6391.000	0.893173	61.257
ENSDART00000140732.2	5411	5162.000	3.028100	167.743
ENSDART00000150238.2	623	374.000	0.385314	1.546
ENSDART00000160825.2	3721	3472.000	0.000000	0.000
ENSDART00000185361.1	6885	6636.000	1.079154	76.850
ENSDART00000080334.6	1819	1570.000	9.039720	152.303
ENSDART00000143202.2	932	683.000	6.211630	45.528
ENSDART00000137378.2	634	385.000	2.219091	9.168
ENSDART00000155615.2	1558	1309.000	2.278009	32.000
ENSDART00000171487.2	434	185.000	0.000000	0.000
ENSDART00000169483.2	781	532.000	0.000000	0.000
ENSDART00000033132.6	2646	2397.000	9.407894	242.000
ENSDART00000011520.8	991	742.000	0.125586	1.000
ENSDART00000149622.3	637	388.000	0.000000	0.000
ENSDART00000167260.2	1932	1683.000	0.000000	0.000
ENSDART00000104347.4	1878	1629.000	0.000000	0.000
ENSDART00000157945.3	4161	3912.000	0.000000	0.000
ENSDART00000172676.3	5514	5265.000	2.442451	138.000
ENSDART00000169355.2	779	530.000	4.827429	27.457
ENSDART00000148465.3	2966	2717.000	11.851084	345.543
ENSDART00000138864.3	1898	1649.000	0.000000	0.000
ENSDART00000125350.3	2018	1769.000	0.000000	0.000
ENSDART00000155723.2	851	602.000	0.000000	0.000
ENSDART00000122617.4	1140	891.000	0.209169	2.000
ENSDART00000155526.2	608	359.000	0.000000	0.000
ENSDART00000162999.2	1450	1201.000	0.000000	0.000
ENSDART00000010512.7	883	634.000	9.406668	64.000
ENSDART00000173231.2	601	352.000	0.000000	0.000
ENSDART00000101276.6	4081	3832.000	7.921170	325.739
ENSDART00000101269.5	5070	4821.000	0.000000	0.000
ENSDART00000135334.2	1939	1690.000	1.370071	24.848
ENSDART00000132878.3	2331	2082.000	1.274403	28.474
ENSDART00000134562.2	753	504.000	0.000000	0.000
ENSDART00000134361.2	834	585.000	0.172636	1.084
ENSDART00000064789.3	668	419.000	19.442141	87.420
ENSDART00000167970.2	1248	999.000	3.377593	36.210
ENSDART00000124873.3	680	431.000	1.513442	7.000
ENSDART00000159701.3	3405	3156.000	1.568980	53.139
ENSDART00000122206.3	1125	876.000	0.000000	0.000
ENSDART00000089569.5	4230	3981.000	0.000000	0.000
ENSDART00000142947.3	4287	4038.000	6.561742	284.342
ENSDART00000154161.2	1343	1094.000	0.000000	0.000
ENSDART00000121558.4	1824	1575.000	6.093990	103.000
ENSDART00000110682.4	1507	1258.000	0.708127	9.560
ENSDART00000138685.2	949	700.000	3.981456	29.909
ENSDART00000143331.2	981	732.000	0.678657	5.331
ENSDART00000134153.3	1464	1215.000	0.000000	0.000
ENSDART00000141265.3	8432	8183.000	0.204977	18.000
ENSDART00000158834.2	3720	3471.000	0.000000	0.000
ENSDART00000162477.2	462	213.000	0.000000	0.000
ENSDART00000183010.1	2895	2646.000	0.167769	4.764
ENSDART00000012470.7	1235	986.000	9.101860	96.308
ENSDART00000151584.2	529	280.000	4.223962	12.692
ENSDART00000044504.6	1961	1712.000	11.974683	220.000
ENSDART00000010918.5	1676	1427.000	35.197344	539.000
ENSDART00000162246.2	2709	2460.000	6.098680	161.000
ENSDART00000143456.3	1917	1668.000	18.886362	338.064
ENSDART00000058242.5	1419	1170.000	0.000000	0.000
ENSDART00000015710.8	2817	2568.000	9.978902	275.000
ENSDART00000186354.1	4894	4645.000	0.799293	39.843
ENSDART00000147318.2	1139	890.000	25.936200	247.714
ENSDART00000007675.9	2532	2283.000	1.893405	46.388
ENSDART00000133099.3	2493	2244.000	23.168591	557.927
ENSDART00000161540.2	1656	1407.000	4.295601	64.859
ENSDART00000172988.2	1341	1092.000	8.886742	104.141
ENSDART00000046638.8	1817	1568.000	15.094987	254.000
ENSDART00000128638.3	1874	1625.000	2.995319	52.234
ENSDART00000157730.2	1420	1171.000	4.278561	53.766
ENSDART00000186401.1	916	667.000	0.000000	0.000
ENSDART00000091443.5	1226	977.000	3.052112	32.000
ENSDART00000190795.1	4427	4178.000	1.017885	45.638
ENSDART00000156535.2	1666	1417.000	2.851605	43.362
ENSDART00000176628.2	4844	4595.000	0.000000	0.000
ENSDART00000148096.3	1623	1374.000	0.000000	0.000
ENSDART00000081826.6	1525	1276.000	0.000000	0.000
ENSDART00000056721.5	1900	1651.000	4.853963	86.000
ENSDART00000036157.7	805	556.000	219.602115	1310.286
ENSDART00000134269.3	847	598.000	266.879157	1712.658
ENSDART00000142437.2	731	482.000	16.250363	84.055
ENSDART00000077479.6	1819	1570.000	1.373721	23.145
ENSDART00000006778.9	1938	1689.000	19.861770	360.000
ENSDART00000146376.2	656	407.000	0.000000	0.000
ENSDART00000092355.7	1345	1096.000	11.163152	131.296
ENSDART00000018739.10	1230	981.000	9.569237	100.740
ENSDART00000136184.2	3937	3688.000	7.734324	306.103
ENSDART00000137559.2	746	497.000	0.536329	2.861
ENSDART00000144479.2	1955	1706.000	0.819327	15.000
ENSDART00000160004.2	3114	2865.000	6.496463	199.736
ENSDART00000159077.2	5010	4761.000	19.518976	997.264
ENSDART00000171786.2	2640	2391.000	0.000000	0.000
ENSDART00000077344.5	3021	2772.000	5.378632	160.000
ENSDART00000158845.2	644	395.000	0.000000	0.000
ENSDART00000157584.2	554	305.000	0.000000	0.000
ENSDART00000122794.3	3427	3178.000	18.663482	636.504
ENSDART00000183742.1	5820	5571.000	0.800702	47.870
ENSDART00000172526.2	478	229.000	0.801764	1.970
ENSDART00000026359.8	1464	1215.000	495.491148	6460.514
ENSDART00000164232.2	688	439.000	181.821440	856.573
ENSDART00000169704.2	4726	4477.000	1.075714	51.682
ENSDART00000143656.2	510	261.000	0.000000	0.000
ENSDART00000133509.3	5375	5126.000	9.484769	521.747
ENSDART00000144956.2	453	204.000	20.423294	44.711
ENSDART00000140682.2	536	287.000	0.641269	1.975
ENSDART00000171680.2	4088	3839.000	7.997762	329.489
ENSDART00000085976.6	7632	7383.000	10.399438	823.944
ENSDART00000056899.7	2308	2059.000	18.510240	409.000
ENSDART00000149786.3	2799	2550.000	3.363561	92.044
ENSDART00000139004.3	352	103.002	0.000000	0.000
ENSDART00000110026.4	2909	2660.000	0.000000	0.000
ENSDART00000133870.3	633	384.000	0.000000	0.000
ENSDART00000150043.3	2867	2618.000	2.755768	77.422
ENSDART00000148946.2	809	560.000	1.412572	8.489
ENSDART00000187194.1	4905	4656.000	0.182111	9.099
ENSDART00000181291.1	2031	1782.000	0.000000	0.000
ENSDART00000164594.2	2211	1962.000	0.488826	10.292
ENSDART00000170286.2	851	602.000	0.883523	5.708
ENSDART00000049036.6	1755	1506.000	2.536904	41.000
ENSDART00000132354.2	2580	2331.000	3.398504	85.013
ENSDART00000058238.7	5536	5287.000	3.542451	200.987
ENSDART00000156980.2	967	718.000	3.247554	25.023
ENSDART00000114742.4	1870	1621.000	0.000000	0.000
ENSDART00000156086.2	712	463.000	2.871369	14.267
ENSDART00000009326.5	1486	1237.000	2.184607	29.000
ENSDART00000030709.6	837	588.000	0.000000	0.000
ENSDART00000079173.6	5772	5523.000	5.099007	302.215
ENSDART00000104616.4	3267	3018.000	0.000000	0.000
ENSDART00000154080.2	750	501.000	0.000000	0.000
ENSDART00000169900.2	1692	1443.000	2.060543	31.908
ENSDART00000172443.2	5094	4845.000	2.598245	135.092
ENSDART00000079292.5	3492	3243.000	34.065731	1185.549
ENSDART00000067193.5	1824	1575.000	2.248268	38.000
ENSDART00000172363.2	1500	1251.000	6.416879	86.146
ENSDART00000169633.2	1458	1209.000	20.490930	265.854
ENSDART00000121529.2	546	297.000	41.627911	132.677
ENSDART00000145827.4	607	358.000	0.000000	0.000
ENSDART00000152520.3	698	449.000	13.071693	62.984
ENSDART00000171214.2	1703	1454.000	2.900263	45.254
ENSDART00000170354.2	798	549.000	0.975305	5.746
ENSDART00000063008.5	1857	1608.000	1.796473	31.000
ENSDART00000036456.6	963	714.000	237.007850	1816.000
ENSDART00000134939.3	869	620.000	0.000000	0.000
ENSDART00000141001.2	551	302.000	0.000000	0.000
ENSDART00000193273.1	483	234.000	2443.961820	6137.128
ENSDART00000146573.2	709	460.000	0.711627	3.513
ENSDART00000003001.8	563	314.000	38.983034	131.359
ENSDART00000156224.2	4243	3994.000	2.155626	92.392
ENSDART00000152495.3	5774	5525.000	5.606633	332.422
ENSDART00000152461.2	730	481.000	0.000000	0.000
ENSDART00000046641.9	4095	3846.000	1.793017	74.003
ENSDART00000152278.2	930	681.000	2.110378	15.423
ENSDART00000105823.6	5644	5395.000	10.674367	618.000
ENSDART00000130628.3	1481	1232.000	0.000000	0.000
ENSDART00000149126.3	1457	1208.000	0.932671	12.091
ENSDART00000149693.2	648	399.000	0.000000	0.000
ENSDART00000102868.4	1553	1304.000	2.310465	32.332
ENSDART00000136671.2	879	630.000	1.085965	7.342
ENSDART00000099733.5	1641	1392.000	1.918459	28.658
ENSDART00000129813.2	904	655.000	0.000000	0.000
ENSDART00000148719.3	887	638.000	12.414903	85.000
ENSDART00000105761.4	3711	3462.000	16.526710	614.000
ENSDART00000144176.2	576	327.000	2.219222	7.788
ENSDART00000141382.3	1365	1116.000	2.575298	30.842
ENSDART00000004740.6	1062	813.000	0.174637	1.524
ENSDART00000132976.3	2510	2261.000	3.638249	88.277
ENSDART00000127981.4	2966	2717.000	0.841291	24.530
ENSDART00000152948.2	1511	1246.000	0.355268	4.750
ENSDART00000143979.2	2608	2359.000	2.737570	69.302
ENSDART00000169031.2	3923	3674.000	0.435278	17.162
ENSDART00000137658.2	726	477.000	0.000000	0.000
ENSDART00000180506.1	1625	1376.000	0.812658	12.000
ENSDART00000097580.5	1550	1301.000	4.082655	57.000
ENSDART00000026210.9	1816	1567.000	7.045148	118.472
ENSDART00000178332.2	3098	2849.000	1.718096	52.528
ENSDART00000125611.3	5641	5392.000	6.722730	389.001
ENSDART00000165154.2	1350	1101.000	0.000000	0.000
ENSDART00000149270.3	2012	1763.000	7.241247	137.000
ENSDART00000115422.3	912	663.000	5.559629	39.556
ENSDART00000058707.6	1371	1122.000	2.344394	28.228
ENSDART00000022539.8	2524	2275.000	1.597454	39.000
ENSDART00000098972.5	2383	2134.000	0.000000	0.000
ENSDART00000128707.3	2677	2428.000	9.019122	235.000
ENSDART00000075550.5	1450	1201.000	7.060630	91.000
ENSDART00000173329.2	1572	1323.000	7.395619	105.000
ENSDART00000173310.2	820	571.000	0.000000	0.000
ENSDART00000173297.2	426	177.000	9.880125	18.767
ENSDART00000172817.2	692	443.000	0.000000	0.000
ENSDART00000166691.2	3687	3438.000	0.000000	0.000
ENSDART00000168770.3	3905	3656.000	9.869871	387.233
ENSDART00000185312.1	4633	4384.000	0.417768	19.654
ENSDART00000040449.7	1016	767.000	0.511107	4.207
ENSDART00000149581.3	1132	883.000	19.094236	180.933
ENSDART00000156501.2	2759	2510.000	15.091085	406.489
ENSDART00000171179.2	1396	1147.000	0.649938	8.000
ENSDART00000135118.3	3648	3399.000	6.667846	243.216
ENSDART00000147305.2	844	595.000	0.183251	1.170
ENSDART00000040346.6	2782	2533.000	1.273399	34.614
ENSDART00000061098.6	4308	4059.000	11.990343	522.283
ENSDART00000046443.7	4452	4203.000	14.778735	666.579
ENSDART00000146697.3	374	125.000	0.000000	0.000
ENSDART00000175182.2	551	302.000	1.838595	5.959
ENSDART00000061617.6	1555	1306.000	8.934141	125.213
ENSDART00000169055.2	1075	826.000	0.599474	5.314
ENSDART00000188104.1	4652	4403.000	0.315082	14.888
ENSDART00000115227.2	2158	1909.000	1.395836	28.595
ENSDART00000110783.5	2741	2492.000	4.165819	111.405
ENSDART00000049045.8	2066	1817.000	256.612403	5003.656
ENSDART00000133158.2	863	614.000	49.983424	329.344
ENSDART00000081183.4	3381	3132.000	10.472877	352.000
ENSDART00000134321.3	722	473.000	0.000000	0.000
ENSDART00000179822.1	2501	2252.000	0.101120	2.444
ENSDART00000054426.5	772	523.000	7.047906	39.556
ENSDART00000138680.2	426	177.000	0.000000	0.000
ENSDART00000153364.2	4914	4665.000	5.200883	260.366
ENSDART00000190112.1	7581	7332.000	1.109486	87.297
ENSDART00000153454.2	593	344.000	0.000000	0.000
ENSDART00000002348.9	1582	1333.000	1.189746	17.019
ENSDART00000177475.2	3995	3746.000	0.290954	11.696
ENSDART00000128590.3	1321	1072.000	1.987558	22.865
ENSDART00000150967.2	742	493.000	6.716806	35.536
ENSDART00000151021.2	516	267.000	7.840666	22.466
ENSDART00000063333.7	1224	975.000	5.065430	53.000
ENSDART00000084610.6	2103	1854.000	0.000000	0.000
ENSDART00000145094.2	800	551.000	0.000000	0.000
ENSDART00000133252.2	512	263.000	0.000000	0.000
ENSDART00000138798.3	3973	3724.000	4.479076	179.000
ENSDART00000126075.3	1404	1155.000	0.000000	0.000
ENSDART00000006676.10	2859	2593.000	3.003567	83.579
ENSDART00000142607.2	728	479.000	8.898648	45.742
ENSDART00000180694.1	1475	1226.000	0.000000	0.000
ENSDART00000139674.2	722	473.000	3.732487	18.946
ENSDART00000129882.3	1989	1740.000	6.889869	128.652
ENSDART00000189650.1	460	211.000	0.000000	0.000
ENSDART00000161563.2	451	202.000	0.000000	0.000
ENSDART00000127252.3	897	648.000	0.719019	5.000
ENSDART00000193474.1	690	441.000	0.000000	0.000
ENSDART00000149869.2	458	209.000	10.062641	22.569
ENSDART00000056303.7	1681	1432.000	3.866308	59.415
ENSDART00000146844.2	805	556.000	3.617654	21.585
ENSDART00000101242.5	1169	920.000	1.620605	16.000
ENSDART00000135024.3	1065	816.000	0.000000	0.000
ENSDART00000187782.1	1607	1358.000	1.852717	27.000
ENSDART00000015379.9	1464	1215.000	0.000000	0.000
ENSDART00000042727.7	960	711.000	0.655308	5.000
ENSDART00000124167.4	4069	3820.000	10.024420	410.939
ENSDART00000039828.6	3756	3507.000	1.433939	53.966
ENSDART00000133413.2	491	242.000	2.731886	7.095
ENSDART00000132901.2	641	392.000	5.457332	22.957
ENSDART00000150086.2	1659	1410.000	1.964986	29.733
ENSDART00000062591.7	1362	1113.000	2.199208	26.267
ENSDART00000002778.10	2669	2420.000	6.107583	158.613
ENSDART00000163514.3	1390	1141.000	0.000000	0.000
ENSDART00000130881.4	1559	1310.000	1.088547	15.303
ENSDART00000074936.5	1623	1374.000	4.510500	66.507
ENSDART00000164124.2	1130	881.000	1.840388	17.400
ENSDART00000153867.3	1316	1067.000	0.315383	3.611
ENSDART00000143881.2	1418	1169.000	0.079713	1.000
ENSDART00000153127.2	874	625.000	0.000000	0.000
ENSDART00000037904.7	2155	1906.000	11.586988	237.000
ENSDART00000076943.4	1121	872.000	0.000000	0.000
ENSDART00000163656.2	1458	1209.000	18.806528	244.000
ENSDART00000110834.5	2210	1961.000	0.000000	0.000
ENSDART00000058739.5	2207	1958.000	4.154733	87.299
ENSDART00000167321.2	1645	1396.000	1.461569	21.896
ENSDART00000059102.7	4238	3989.000	4.858972	208.000
ENSDART00000193105.1	1995	1746.000	2.230868	41.800
ENSDART00000128859.4	6237	5988.000	3.129995	201.132
ENSDART00000151873.2	664	415.000	0.000000	0.000
ENSDART00000162350.2	3397	3148.000	9.975629	337.000
ENSDART00000021664.7	1107	858.000	67.336339	620.000
ENSDART00000130967.3	1407	1158.000	12.865422	159.878
ENSDART00000148957.4	883	634.000	3.986435	27.122
ENSDART00000146598.4	4492	4243.000	0.118451	5.393
ENSDART00000106026.5	2642	2393.000	0.227358	5.839
ENSDART00000112492.2	1108	859.000	1.283104	11.828
ENSDART00000158150.2	3885	3636.000	6.898463	269.173
ENSDART00000169559.2	716	467.000	1.404260	7.038
ENSDART00000157246.2	2690	2441.000	3.448168	90.326
ENSDART00000192106.1	684	435.000	6.206525	28.973
ENSDART00000146776.3	1594	1345.000	5.724600	82.627
ENSDART00000151504.2	577	328.000	1.552221	5.464
ENSDART00000127297.4	3693	3444.000	14.273627	527.536
ENSDART00000144879.3	1027	778.000	8.863336	74.000
ENSDART00000012413.8	2657	2408.000	12.461766	322.026
ENSDART00000192611.1	6141	5892.000	0.281534	17.801
ENSDART00000111392.5	2341	2092.000	1.113585	25.000
ENSDART00000163232.2	1992	1743.000	0.000000	0.000
ENSDART00000153897.2	2547	2298.000	10.421451	257.000
ENSDART00000138670.2	906	657.000	0.000000	0.000
ENSDART00000139328.2	510	261.000	0.000000	0.000
ENSDART00000131416.2	467	218.000	0.773478	1.810
ENSDART00000132273.4	2663	2414.000	5.103261	132.203
ENSDART00000135232.2	823	574.000	2.920209	17.988
ENSDART00000021340.9	1220	971.000	0.095968	1.000
ENSDART00000137930.2	574	325.000	0.000000	0.000
ENSDART00000163096.2	6740	6491.000	1.765788	123.000
ENSDART00000104532.5	1943	1694.000	10.836722	197.000
ENSDART00000006673.8	1775	1526.000	2.992173	49.000
ENSDART00000165077.3	5564	5315.000	0.302352	17.245
ENSDART00000193378.1	4935	4686.000	0.000000	0.000
ENSDART00000109534.4	4829	4580.000	0.000000	0.000
ENSDART00000147739.3	902	653.000	1.372750	9.620
ENSDART00000135146.2	445	196.000	0.000000	0.000
ENSDART00000139939.3	825	576.000	0.000000	0.000
ENSDART00000063800.7	1331	1082.000	1078.649101	12524.556
ENSDART00000148397.2	834	585.000	0.000000	0.000
ENSDART00000163606.2	4585	4336.000	0.426038	19.824
ENSDART00000048831.7	1426	1177.000	6.571231	83.000
ENSDART00000190738.1	2495	2246.000	0.000000	0.000
ENSDART00000018230.7	2336	2087.000	4.643613	104.000
ENSDART00000188232.1	1179	930.000	0.000000	0.000
ENSDART00000180291.1	4784	4535.000	0.768894	37.420
ENSDART00000025385.8	2065	1816.000	2.591037	50.495
ENSDART00000151134.2	794	545.000	0.000000	0.000
ENSDART00000187402.1	3204	2955.000	1.429857	45.342
ENSDART00000136244.3	5171	4922.000	1.527034	80.658
ENSDART00000098400.5	4373	4124.000	0.000000	0.000
ENSDART00000133910.3	740	491.000	1.697290	8.943
ENSDART00000183963.1	4319	4070.000	0.000000	0.000
ENSDART00000147609.3	3920	3671.000	17.403178	685.595
ENSDART00000133607.2	840	591.000	3.383899	21.461
ENSDART00000040480.7	1990	1741.000	2.029540	37.919
ENSDART00000146663.2	2076	1827.000	1.452710	28.482
ENSDART00000139959.2	844	595.000	0.288106	1.840
ENSDART00000139888.2	719	470.000	0.643422	3.245
ENSDART00000180913.1	3051	2802.000	0.000000	0.000
ENSDART00000155831.2	3438	3189.000	0.467531	16.000
ENSDART00000122747.3	2146	1897.000	25.690908	523.000
ENSDART00000089642.6	1843	1594.000	3.691792	63.151
ENSDART00000189158.1	1895	1646.000	0.000000	0.000
ENSDART00000123392.3	1176	927.000	13.533953	134.635
ENSDART00000165045.2	830	581.000	0.000000	0.000
ENSDART00000150156.3	2577	2328.000	0.000000	0.000
ENSDART00000183957.1	2211	1962.000	0.854906	18.000
ENSDART00000153904.2	940	691.000	2.427390	18.000
ENSDART00000151913.2	376	127.000	0.000000	0.000
ENSDART00000132477.4	1315	1066.000	0.000000	0.000
ENSDART00000061122.4	2547	2298.000	0.081101	2.000
ENSDART00000132310.4	2749	2500.000	0.000000	0.000
ENSDART00000113392.4	758	509.000	4.027634	22.000
ENSDART00000149417.3	655	406.000	15.377788	67.000
ENSDART00000097530.5	2846	2597.000	0.000000	0.000
ENSDART00000192739.1	3068	2819.000	0.000000	0.000
ENSDART00000144113.4	6058	5809.000	1.293821	80.655
ENSDART00000186176.1	3347	3098.000	0.000000	0.000
ENSDART00000181795.1	3242	2993.000	1.211193	38.902
ENSDART00000135754.2	4046	3797.000	10.974333	447.171
ENSDART00000140474.2	560	311.000	8.184796	27.316
ENSDART00000186638.1	3276	3027.000	6.111119	198.513
ENSDART00000136553.2	1057	808.000	0.230655	2.000
ENSDART00000136143.3	2477	2228.000	0.083649	2.000
ENSDART00000152816.2	772	523.000	10.961553	61.522
ENSDART00000161314.3	4707	4458.000	0.434658	20.794
ENSDART00000063857.8	1831	1582.000	11.176129	189.737
ENSDART00000132119.2	3204	2955.000	6.188040	196.230
ENSDART00000153271.2	563	314.000	13.685359	46.115
ENSDART00000135720.3	1194	945.000	4.886546	49.555
ENSDART00000137425.3	911	662.000	8.393257	59.627
ENSDART00000046035.7	1765	1516.000	51.604302	839.537
ENSDART00000139843.2	568	319.000	0.000000	0.000
ENSDART00000129858.4	996	747.000	24.317316	194.936
ENSDART00000143642.2	979	730.000	21.062319	165.000
ENSDART00000149485.2	647	398.000	0.000000	0.000
ENSDART00000108735.3	594	345.000	1.620605	6.000
ENSDART00000146963.3	757	508.000	0.979270	5.339
ENSDART00000137558.3	756	507.000	0.000000	0.000
ENSDART00000134900.3	772	523.000	0.326590	1.833
ENSDART00000005263.9	1650	1401.000	6.631863	99.708
ENSDART00000147569.2	920	671.000	0.718766	5.176
ENSDART00000143770.2	716	467.000	0.000000	0.000
ENSDART00000086260.6	1012	763.000	6.579604	53.874
ENSDART00000146864.2	881	632.000	0.000000	0.000
ENSDART00000105942.4	1998	1749.000	1.638159	30.747
ENSDART00000029727.7	2222	1973.000	9.252465	195.902
ENSDART00000149086.2	2264	2015.000	0.744449	16.098
ENSDART00000060196.8	3456	3207.000	1.782779	61.355
ENSDART00000090332.5	2185	1936.000	2.017671	41.919
ENSDART00000160218.2	2420	2171.000	0.000000	0.000
ENSDART00000110144.6	3294	3045.000	3.107414	101.541
ENSDART00000134031.2	391	142.000	4.740259	7.223
ENSDART00000056169.6	2258	2009.000	6.251431	134.777
ENSDART00000104720.4	1331	1082.000	1.291841	15.000
ENSDART00000006514.7	1050	801.000	0.000000	0.000
ENSDART00000052067.5	932	683.000	0.136435	1.000
ENSDART00000098982.4	2069	1820.000	172.057717	3360.473
ENSDART00000151594.2	544	295.000	211.886001	670.779
ENSDART00000145618.2	2716	2467.000	4.536494	120.100
ENSDART00000148088.2	795	546.000	0.730721	4.282
ENSDART00000105485.4	829	580.000	29.873954	185.941
ENSDART00000189025.1	3322	3073.000	0.000000	0.000
ENSDART00000159625.2	2996	2747.000	0.172321	5.080
ENSDART00000185516.1	3192	2943.000	0.170011	5.369
ENSDART00000189576.1	3316	3067.000	0.000000	0.000
ENSDART00000154216.2	750	501.000	0.000000	0.000
ENSDART00000163636.2	534	285.000	1.870507	5.721
ENSDART00000168060.2	553	304.000	0.363384	1.185
ENSDART00000168181.2	1289	1040.000	0.545999	6.094
ENSDART00000172841.2	5502	5253.000	0.061795	3.483
ENSDART00000166776.2	2671	2422.000	1.615921	42.000
ENSDART00000173864.2	948	699.000	5.599087	42.000
ENSDART00000077978.5	721	472.000	97.565117	494.187
ENSDART00000138130.2	673	424.000	3.695046	16.813
ENSDART00000149784.2	1083	834.000	10.425829	93.311
ENSDART00000149017.2	420	171.000	25.987811	47.689
ENSDART00000102482.6	504	255.000	33.457546	91.556
ENSDART00000136215.2	770	521.000	0.258181	1.444
ENSDART00000152780.3	3879	3630.000	1.213314	47.264
ENSDART00000152757.2	870	621.000	2.361211	15.736
ENSDART00000042158.5	1578	1329.000	8.974910	128.000
ENSDART00000125237.3	799	550.000	0.000000	0.000
ENSDART00000133512.2	928	679.000	0.548953	4.000
ENSDART00000136765.2	890	641.000	19.189382	132.000
ENSDART00000004065.6	1260	1011.000	13.262886	143.894
ENSDART00000184788.1	618	369.000	0.000000	0.000
ENSDART00000180906.1	415	166.000	19.145283	34.106
ENSDART00000021559.9	4483	4234.000	23.856920	1083.977
ENSDART00000173801.2	380	131.000	25.612433	36.006
ENSDART00000100778.5	1001	752.000	2.813596	22.706
ENSDART00000059028.5	1363	1114.000	15.931261	190.454
ENSDART00000158584.2	554	305.000	1.999940	6.546
ENSDART00000139708.2	677	428.000	2.610382	11.990
ENSDART00000091339.6	1827	1578.000	1.805084	30.567
ENSDART00000127769.4	3296	3047.000	2.032055	66.445
ENSDART00000084503.6	1971	1722.000	0.000000	0.000
ENSDART00000192779.1	1971	1722.000	0.000000	0.000
ENSDART00000173079.2	1318	1069.000	2.266422	26.000
ENSDART00000057644.7	2627	2378.000	10.070856	257.000
ENSDART00000146215.2	3083	2834.000	0.336455	10.232
ENSDART00000089014.5	2973	2724.000	0.163091	4.768
ENSDART00000089339.5	1808	1559.000	6.873799	115.000
ENSDART00000138209.2	603	354.000	0.000000	0.000
ENSDART00000032393.7	1852	1603.000	32.455425	558.310
ENSDART00000153309.2	521	272.000	0.578840	1.690
ENSDART00000138821.2	1957	1708.000	9.514711	174.397
ENSDART00000168894.2	789	540.000	0.000000	0.000
ENSDART00000180875.1	1954	1705.000	0.000000	0.000
ENSDART00000142862.3	1978	1729.000	2.271205	42.141
ENSDART00000188939.1	1954	1705.000	0.000000	0.000
ENSDART00000191724.1	2040	1791.000	0.677192	13.016
ENSDART00000170520.3	4649	4400.000	5.128149	242.141
ENSDART00000174362.2	333	84.038	0.000000	0.000
ENSDART00000165614.2	763	514.000	0.000000	0.000
ENSDART00000163916.2	603	354.000	0.000000	0.000
ENSDART00000165307.2	906	657.000	0.000000	0.000
ENSDART00000020598.8	5924	5675.000	18.533149	1128.678
ENSDART00000161414.2	3169	2920.000	36.652617	1148.531
ENSDART00000160507.2	581	332.000	11.137982	39.683
ENSDART00000193368.1	2783	2534.000	23.926517	650.640
ENSDART00000171700.2	639	390.000	3.673251	15.373
ENSDART00000186979.1	1221	972.000	12.824666	133.773
ENSDART00000158273.2	1299	1050.000	0.000000	0.000
ENSDART00000162399.2	3067	2818.000	11.106653	335.876
ENSDART00000122810.4	954	705.000	0.000000	0.000
ENSDART00000002750.9	3214	2965.000	5.317385	169.191
ENSDART00000145884.2	746	497.000	5.049739	26.933
