Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000076417.4	1921	1672.000	28.068990	563.000
ENSDART00000144346.2	864	615.000	0.000000	0.000
ENSDART00000147648.3	5496	5247.000	5.814665	366.000
ENSDART00000183204.1	951	702.000	15.689384	132.126
ENSDART00000164376.2	1310	1061.000	10.066016	128.120
ENSDART00000172180.2	811	562.000	0.408428	2.754
ENSDART00000155013.2	801	552.000	0.000000	0.000
ENSDART00000183540.1	1992	1743.000	0.239126	5.000
ENSDART00000155509.2	2186	1937.000	0.000000	0.000
ENSDART00000172335.2	1930	1681.000	9.979550	201.245
ENSDART00000183707.1	1615	1366.000	2.122160	34.776
ENSDART00000163162.2	2405	2156.000	0.823211	21.291
ENSDART00000109666.4	2335	2086.000	0.279730	7.000
ENSDART00000171781.2	6805	6556.000	0.631356	49.655
ENSDART00000109298.4	5976	5727.000	0.732804	50.345
ENSDART00000154543.2	1284	1035.000	4.955112	61.523
ENSDART00000191103.1	519	270.000	0.000000	0.000
ENSDART00000183943.1	542	293.000	10.093252	35.477
ENSDART00000156429.2	725	476.000	2.746488	15.683
ENSDART00000154797.2	624	375.000	5.661571	25.469
ENSDART00000048440.8	1332	1083.000	0.595553	7.737
ENSDART00000105218.5	1408	1159.000	0.136077	1.892
ENSDART00000154827.3	759	510.000	4.449482	27.222
ENSDART00000165037.2	608	359.000	5.340575	23.000
ENSDART00000165446.2	239	17.081	62.369130	12.780
ENSDART00000074979.5	2140	1891.000	5.872641	133.220
ENSDART00000167305.2	1461	1212.000	0.000000	0.000
ENSDART00000050912.6	1406	1157.000	2.377581	33.000
ENSDART00000161941.2	2182	1933.000	13.652709	316.589
ENSDART00000134177.2	1345	1096.000	9.735406	128.000
ENSDART00000093358.6	1542	1293.000	2.442273	37.882
ENSDART00000185644.1	1361	1112.000	0.160143	2.136
ENSDART00000138265.2	1378	1129.000	1.959081	26.533
ENSDART00000028938.7	3541	3292.000	4.938845	195.043
ENSDART00000014496.9	589	340.000	10.165688	41.463
ENSDART00000161990.2	5985	5736.000	5.886640	405.062
ENSDART00000101943.4	2324	2075.000	19.845567	494.000
ENSDART00000073452.4	871	622.000	1.486962	11.095
ENSDART00000060005.6	513	249.000	377.557660	1127.789
ENSDART00000173886.2	800	551.000	5.900213	39.000
ENSDART00000151342.3	3948	3699.000	0.000000	0.000
ENSDART00000151241.2	676	427.000	5.640211	28.891
ENSDART00000079145.5	3880	3631.000	5.253854	228.849
ENSDART00000103076.4	1111	862.000	8.123191	84.000
ENSDART00000100607.6	1971	1722.000	1.257984	25.987
ENSDART00000138718.3	1476	1227.000	0.000000	0.000
ENSDART00000034246.6	1650	1401.000	2.678280	45.013
ENSDART00000017269.8	3802	3553.000	22.475062	957.947
ENSDART00000187930.1	3863	3614.000	0.347210	15.053
ENSDART00000139369.2	859	610.000	23.864395	174.633
ENSDART00000080671.6	1524	1275.000	24.771072	378.879
ENSDART00000134631.2	699	450.000	0.000000	0.000
ENSDART00000145985.3	1238	989.000	0.000000	0.000
ENSDART00000132764.2	1208	959.000	1.779072	20.467
ENSDART00000169991.2	1440	1191.000	0.000000	0.000
ENSDART00000136336.2	607	358.000	1.054876	4.530
ENSDART00000058938.5	1752	1503.000	2.410916	43.470
ENSDART00000145036.4	3972	3723.000	0.000000	0.000
ENSDART00000127034.3	3191	2942.000	0.167570	5.914
ENSDART00000170027.2	3428	3179.000	0.000000	0.000
ENSDART00000056306.6	1912	1663.000	1.000811	19.966
ENSDART00000133178.2	2959	2710.000	0.664368	21.598
ENSDART00000113914.4	2891	2642.000	3.218114	101.995
ENSDART00000061593.3	2747	2498.000	4.885647	146.406
ENSDART00000112538.4	546	297.000	0.814586	2.902
ENSDART00000173185.2	496	247.000	1.829156	5.420
ENSDART00000173437.2	289	43.036	12.934631	6.678
ENSDART00000143713.2	1596	1347.000	0.397262	6.419
ENSDART00000177852.2	2941	2692.000	0.000000	0.000
ENSDART00000061745.7	3645	3396.000	1.582878	64.485
ENSDART00000064114.5	2373	2124.000	1.530611	39.000
ENSDART00000192985.1	3269	3020.000	0.000000	0.000
ENSDART00000141994.4	4899	4650.000	1.578104	88.031
ENSDART00000109672.4	3363	3114.000	1.552084	57.980
ENSDART00000190093.1	3027	2778.000	0.000000	0.000
ENSDART00000139013.4	5425	5176.000	1.859539	115.464
ENSDART00000158582.2	5797	5548.000	0.000000	0.000
ENSDART00000185592.1	6665	6416.000	0.451302	34.736
ENSDART00000161109.2	5728	5479.000	0.544062	35.760
ENSDART00000141694.2	3352	3103.000	0.000000	0.000
ENSDART00000155025.2	2427	2178.000	1.307051	34.150
ENSDART00000143676.2	2516	2267.000	3.526557	95.906
ENSDART00000064995.6	1436	1187.000	43.962085	626.000
ENSDART00000133286.2	3002	2753.000	9.661724	319.085
ENSDART00000152145.3	23719	23470.000	0.017923	5.046
ENSDART00000152768.3	27998	27749.000	0.786668	261.869
ENSDART00000145807.3	774	525.000	0.000000	0.000
ENSDART00000054981.5	2672	2423.000	4.501590	130.847
ENSDART00000140398.2	749	500.000	2.533552	15.197
ENSDART00000147640.2	374	125.000	7.306390	10.956
ENSDART00000135197.2	785	536.000	0.000000	0.000
ENSDART00000146333.2	951	702.000	0.000000	0.000
ENSDART00000147763.2	432	183.000	0.000000	0.000
ENSDART00000158050.2	2078	1829.000	0.469536	10.302
ENSDART00000078838.6	2408	2159.000	10.177825	263.605
ENSDART00000186659.1	1816	1567.000	0.062950	1.183
ENSDART00000142543.4	4403	4154.000	3.066682	152.820
ENSDART00000142645.2	830	581.000	0.000000	0.000
ENSDART00000145400.2	266	27.763	3.002505	1.000
ENSDART00000139141.3	1824	1575.000	0.000000	0.000
ENSDART00000132498.3	651	402.000	0.207362	1.000
ENSDART00000134228.2	840	591.000	0.000000	0.000
ENSDART00000146209.3	717	468.000	0.000000	0.000
ENSDART00000179984.1	270	29.977	60.051542	21.595
ENSDART00000190883.1	318	69.234	0.000000	0.000
ENSDART00000127923.4	4810	4561.000	19.585068	1071.595
ENSDART00000193896.1	333	84.038	9.739468	9.819
ENSDART00000127988.3	1454	1205.000	0.345298	4.991
ENSDART00000016562.11	3755	3506.000	0.332867	14.000
ENSDART00000105574.4	1705	1456.000	0.000000	0.000
ENSDART00000015046.8	1511	1262.000	11.757509	178.000
ENSDART00000136682.3	2429	2180.000	0.000000	0.000
ENSDART00000100954.5	2418	2169.000	12.186663	317.095
ENSDART00000145128.2	552	303.000	1.823949	6.630
ENSDART00000153111.2	501	252.000	0.000000	0.000
ENSDART00000152918.2	730	481.000	11.564114	66.727
ENSDART00000153456.3	873	624.000	0.849538	6.359
ENSDART00000152935.3	4810	4561.000	9.170772	501.778
ENSDART00000130828.3	1420	1171.000	32.247494	453.000
ENSDART00000080224.6	752	503.000	13.092234	79.000
ENSDART00000184206.1	5310	5061.000	0.000000	0.000
ENSDART00000155905.2	784	535.000	1.752985	11.251
ENSDART00000000876.11	2945	2696.000	17.138305	554.285
ENSDART00000157479.2	1767	1518.000	0.000000	0.000
ENSDART00000166682.2	5188	4939.000	0.137824	8.166
ENSDART00000150673.2	357	108.001	0.000000	0.000
ENSDART00000133373.2	2044	1795.000	0.139319	3.000
ENSDART00000054651.5	3219	2970.000	0.000000	0.000
ENSDART00000188189.1	5595	5346.000	0.258046	16.549
ENSDART00000145260.2	1283	1034.000	3.615793	44.851
ENSDART00000040601.7	852	603.000	0.000000	0.000
ENSDART00000074547.6	1575	1326.000	0.000000	0.000
ENSDART00000005195.10	2124	1875.000	24.409486	549.042
ENSDART00000149726.2	1237	988.000	0.766499	9.085
ENSDART00000056846.8	1109	860.000	2.770832	28.586
ENSDART00000190696.1	2630	2381.000	0.046556	1.330
ENSDART00000150119.2	501	252.000	0.000000	0.000
ENSDART00000173642.2	11731	11482.000	3.361384	463.000
ENSDART00000132481.3	915	666.000	3.075032	24.568
ENSDART00000144551.3	1019	770.000	0.523456	4.835
ENSDART00000127975.4	924	675.000	11.805770	95.597
ENSDART00000092948.6	2052	1788.000	5.962389	127.889
ENSDART00000132808.2	2026	1777.000	2.263493	48.252
ENSDART00000080632.4	1519	1270.000	1.115835	17.000
ENSDART00000130051.3	3316	3067.000	3.723587	137.000
ENSDART00000155165.2	1530	1281.000	0.722464	11.102
ENSDART00000083260.5	471	222.000	1.463581	3.898
ENSDART00000151393.3	4422	4173.000	2.645474	132.433
ENSDART00000065551.7	1437	1188.000	1.565636	22.313
ENSDART00000007231.6	942	693.000	96.591071	803.000
ENSDART00000155619.3	2100	1851.000	9.460177	210.064
ENSDART00000155945.3	776	527.000	2.074716	13.116
ENSDART00000157273.3	765	516.000	1.705140	10.555
ENSDART00000156930.3	1182	933.000	2.210038	24.736
ENSDART00000062868.7	1056	807.000	0.000000	0.000
ENSDART00000128602.3	2096	1847.000	3.583753	79.405
ENSDART00000158122.2	1460	1211.000	0.000000	0.000
ENSDART00000154297.3	1225	976.000	0.647933	7.586
ENSDART00000156852.2	577	328.000	6.196943	24.384
ENSDART00000016019.9	4501	4252.000	6.810068	347.368
ENSDART00000122405.4	7316	7067.000	2.245168	190.340
ENSDART00000165573.2	3389	3140.000	3.362861	126.673
ENSDART00000121885.3	1703	1454.000	2.293244	40.000
ENSDART00000144889.2	755	506.000	0.632723	3.841
ENSDART00000122341.5	4372	4123.000	9.378482	463.865
ENSDART00000161345.2	4393	4144.000	0.408242	20.295
ENSDART00000006393.4	2223	1974.000	1.731376	41.000
ENSDART00000168500.2	3681	3432.000	0.133278	5.487
ENSDART00000157757.2	3816	3567.000	0.000000	0.000
ENSDART00000160070.2	2647	2398.000	0.000000	0.000
ENSDART00000186032.1	7985	7736.000	0.000000	0.000
ENSDART00000167909.2	8099	7850.000	1.018439	95.907
ENSDART00000152955.2	2913	2664.000	1.220352	39.000
ENSDART00000149970.4	735	486.000	1.455969	8.489
ENSDART00000043210.8	2624	2375.000	2.412651	68.739
ENSDART00000149044.2	1467	1218.000	1.626974	23.772
ENSDART00000166689.2	902	653.000	0.000000	0.000
ENSDART00000166228.1	632	383.000	2.331007	10.710
ENSDART00000164034.1	402	153.000	12.060366	22.136
ENSDART00000171162.1	917	668.000	3.035026	24.321
ENSDART00000161565.1	618	369.000	0.000000	0.000
ENSDART00000161352.1	389	140.000	11.790409	19.802
ENSDART00000168428.1	2623	2374.000	3.739567	106.499
ENSDART00000003465.7	1775	1526.000	9.941949	182.000
ENSDART00000113299.4	2991	2742.000	6.716904	220.944
ENSDART00000133895.2	2531	2282.000	0.913228	25.000
ENSDART00000045752.7	1413	1164.000	5.227867	73.000
ENSDART00000176316.2	3243	2994.000	6.316346	226.863
ENSDART00000131830.2	1147	898.000	3.261724	35.137
ENSDART00000138114.2	676	427.000	4.376978	22.421
ENSDART00000151943.2	183	8.236	1599.106774	157.991
ENSDART00000145055.2	3146	2897.000	54.501007	1894.080
ENSDART00000133157.3	4786	4537.000	0.000000	0.000
ENSDART00000067166.6	4736	4487.000	8.777611	472.474
ENSDART00000144845.2	1301	1052.000	3.407277	43.000
ENSDART00000165222.2	1343	1094.000	0.000000	0.000
ENSDART00000192046.1	1648	1399.000	0.000000	0.000
ENSDART00000190141.1	2211	1962.000	0.000000	0.000
ENSDART00000188592.1	1687	1438.000	0.000000	0.000
ENSDART00000180921.1	1557	1308.000	0.000000	0.000
ENSDART00000060729.6	1737	1488.000	4.705774	84.000
ENSDART00000041036.6	2461	2212.000	9.049942	240.146
ENSDART00000079806.6	2547	2298.000	19.546786	538.854
ENSDART00000132118.3	800	551.000	0.605150	4.000
ENSDART00000140229.2	792	543.000	0.562151	3.662
ENSDART00000139393.2	517	268.000	0.446343	1.435
ENSDART00000135683.2	566	317.000	0.000000	0.000
ENSDART00000077897.6	1169	920.000	34.875331	384.903
ENSDART00000144170.3	532	283.000	0.000000	0.000
ENSDART00000173722.2	767	518.000	0.643702	4.000
ENSDART00000134259.2	1495	1246.000	1.494132	22.333
ENSDART00000011863.10	5109	4860.000	241.636198	14087.814
ENSDART00000133439.2	823	574.000	0.704791	4.853
ENSDART00000167513.2	1774	1525.000	0.062276	1.139
ENSDART00000060166.5	2573	2324.000	12.644524	352.520
ENSDART00000136788.2	376	127.000	1.312746	2.000
ENSDART00000167336.2	240	17.366	9.600346	2.000
ENSDART00000167395.2	859	610.000	0.000000	0.000
ENSDART00000031992.7	2495	2246.000	0.074229	2.000
ENSDART00000165211.2	647	398.000	0.000000	0.000
ENSDART00000139412.3	918	669.000	8.473005	68.000
ENSDART00000165716.2	374	125.000	1.821721	2.732
ENSDART00000167243.2	17239	16990.000	3.406213	694.242
ENSDART00000159930.2	14022	13773.000	0.657274	108.598
ENSDART00000136761.3	4857	4608.000	4.323546	239.000
ENSDART00000085846.6	3319	3070.000	0.192178	7.078
ENSDART00000181357.1	2796	2547.000	0.000000	0.000
ENSDART00000064471.6	1605	1356.000	0.000000	0.000
ENSDART00000190317.1	793	544.000	0.000000	0.000
ENSDART00000079692.4	1592	1343.000	0.000000	0.000
ENSDART00000138012.2	598	349.000	0.000000	0.000
ENSDART00000037286.7	533	284.000	0.000000	0.000
ENSDART00000144773.2	626	377.000	0.000000	0.000
ENSDART00000143313.2	3357	3108.000	0.110417	4.117
ENSDART00000171482.2	569	320.000	3.386321	12.999
ENSDART00000168540.2	1882	1633.000	11.656517	228.350
ENSDART00000162920.2	556	307.000	11.309448	41.651
ENSDART00000150366.3	945	696.000	7.414105	61.903
ENSDART00000067378.5	1688	1439.000	20.570299	355.097
ENSDART00000185605.1	4391	4142.000	1.217935	60.517
ENSDART00000152332.2	846	597.000	0.000000	0.000
ENSDART00000152342.3	741	492.000	0.569258	3.360
ENSDART00000191070.1	1620	1371.000	0.000000	0.000
ENSDART00000181188.1	1982	1733.000	95.943066	1994.608
ENSDART00000019476.9	2090	1841.000	0.000000	0.000
ENSDART00000134333.2	832	583.000	1.199797	8.391
ENSDART00000137766.2	754	505.000	10.214431	61.880
ENSDART00000152533.3	986	737.000	0.593123	5.244
ENSDART00000079131.4	3970	3721.000	3.494778	156.000
ENSDART00000142743.3	624	375.000	0.000000	0.000
ENSDART00000135477.2	1081	832.000	9.954906	99.359
ENSDART00000132089.3	1192	943.000	10.554204	119.394
ENSDART00000143659.2	893	644.000	0.161453	1.247
ENSDART00000066677.7	1924	1675.000	3.583211	72.000
ENSDART00000140819.3	2052	1803.000	26.018816	562.767
ENSDART00000061725.5	2003	1754.000	0.000000	0.000
ENSDART00000031823.10	1770	1521.000	4.728856	86.284
ENSDART00000173378.2	393	144.000	20.017447	34.579
ENSDART00000155340.3	2306	2057.000	1.933372	47.708
ENSDART00000158244.2	500	251.000	12.164569	36.628
ENSDART00000160812.2	872	623.000	22.900015	171.147
ENSDART00000165880.2	540	291.000	1.056575	3.688
ENSDART00000165467.2	785	536.000	11.447016	73.604
ENSDART00000079398.5	1213	964.000	19.191021	221.932
ENSDART00000163053.2	979	730.000	0.000000	0.000
ENSDART00000003715.9	1727	1478.000	5.254655	93.167
ENSDART00000146578.2	548	299.000	0.000000	0.000
ENSDART00000140907.2	773	524.000	2.041445	12.833
ENSDART00000065045.5	2420	2171.000	10.576512	275.453
ENSDART00000175513.2	3452	3203.000	1.221354	46.929
ENSDART00000187306.1	2469	2220.000	0.102368	2.726
ENSDART00000138544.3	1805	1556.000	0.265317	4.952
ENSDART00000103474.5	2087	1838.000	0.896016	19.756
ENSDART00000145396.2	1597	1348.000	8.177860	132.244
ENSDART00000138052.2	1021	772.000	0.000000	0.000
ENSDART00000166371.2	1086	837.000	0.000000	0.000
ENSDART00000139548.2	703	454.000	16.874164	91.902
ENSDART00000060049.7	2001	1752.000	7.041777	148.000
ENSDART00000133781.2	786	537.000	0.000000	0.000
ENSDART00000102510.6	1055	806.000	14.169032	137.000
ENSDART00000144308.2	3019	2770.000	0.397279	13.201
ENSDART00000015391.8	2019	1770.000	13.940332	296.000
ENSDART00000018512.9	1549	1300.000	7.694715	120.000
ENSDART00000013918.7	2858	2609.000	83.935800	2627.040
ENSDART00000142042.3	936	687.000	0.000000	0.000
ENSDART00000145645.4	1575	1326.000	0.000000	0.000
ENSDART00000052054.8	1661	1412.000	0.000000	0.000
ENSDART00000174102.2	758	509.000	0.000000	0.000
ENSDART00000134598.3	2961	2712.000	16.330512	531.294
ENSDART00000111491.4	1877	1628.000	0.000000	0.000
ENSDART00000142407.2	793	544.000	4.092293	26.706
ENSDART00000005625.9	1345	1096.000	2.966257	39.000
ENSDART00000167423.2	1357	1108.000	2.453307	32.609
ENSDART00000180490.1	7851	7602.000	4.109628	374.779
ENSDART00000160267.2	966	717.000	0.000000	0.000
ENSDART00000080414.5	1832	1583.000	2.214500	42.053
ENSDART00000131915.2	827	578.000	0.000000	0.000
ENSDART00000153732.2	564	315.000	9.496545	35.886
ENSDART00000040065.7	3671	3422.000	11.500635	472.114
ENSDART00000065853.5	1652	1403.000	7.803994	131.347
ENSDART00000135057.2	863	614.000	3.618540	26.653
ENSDART00000047920.9	3119	2870.000	5.489523	189.000
ENSDART00000032527.4	1017	768.000	54.813159	505.000
ENSDART00000082085.5	1276	1027.000	4.346581	53.551
ENSDART00000138315.3	1153	904.000	0.000000	0.000
ENSDART00000171130.2	604	355.000	1.526299	6.500
ENSDART00000092381.6	14094	13845.000	0.838601	139.282
ENSDART00000186577.1	16050	15801.000	2.906307	550.898
ENSDART00000190471.1	16450	16201.000	0.000008	0.002
ENSDART00000191054.1	16347	16098.000	3.071958	593.243
ENSDART00000191584.1	18489	18240.000	0.791131	173.109
ENSDART00000150485.2	314	65.359	27.836204	21.825
ENSDART00000143963.4	13853	13604.000	2.026500	330.719
ENSDART00000186028.1	2520	2271.000	0.000000	0.000
ENSDART00000017599.8	2143	1894.000	1.475591	33.527
ENSDART00000166045.2	1201	952.000	0.827084	9.446
ENSDART00000171491.2	1013	764.000	2.621632	24.028
ENSDART00000182910.1	2983	2734.000	0.000000	0.000
ENSDART00000164183.2	2800	2551.000	0.273590	8.373
ENSDART00000189739.1	3280	3031.000	1.319014	47.960
ENSDART00000173884.2	641	392.000	3.922588	18.446
ENSDART00000173925.2	844	595.000	2.965926	21.170
ENSDART00000173560.2	13930	13681.000	2.255328	370.146
ENSDART00000138128.3	5498	5249.000	3.096797	195.000
ENSDART00000128345.3	1662	1413.000	0.235979	4.000
ENSDART00000186043.1	2805	2556.000	4.129613	126.624
ENSDART00000135592.2	2043	1794.000	0.000000	0.000
ENSDART00000184922.1	1752	1503.000	4.513285	81.376
ENSDART00000183960.1	1431	1182.000	0.430937	6.111
ENSDART00000185664.1	1293	1044.000	0.000000	0.000
ENSDART00000084353.6	1269	1020.000	0.000000	0.000
ENSDART00000132036.2	1437	1188.000	1.131814	16.130
ENSDART00000190849.1	855	606.000	2.030257	14.759
ENSDART00000157959.2	2335	2086.000	17.924705	448.551
ENSDART00000132045.2	2923	2674.000	2.116283	67.886
ENSDART00000090346.6	3598	3349.000	0.525544	21.114
ENSDART00000151336.2	2431	2182.000	0.608400	15.925
ENSDART00000152784.2	1483	1234.000	0.000000	0.000
ENSDART00000136770.2	539	290.000	3.449355	12.000
ENSDART00000174155.2	1213	964.000	1.037669	12.000
ENSDART00000164391.2	915	666.000	0.000000	0.000
ENSDART00000016834.9	869	620.000	0.000000	0.000
ENSDART00000005292.8	2167	1918.000	1.108787	25.512
ENSDART00000164558.2	5021	4772.000	1.671809	95.705
ENSDART00000141943.4	2967	2718.000	0.000000	0.000
ENSDART00000138487.3	1231	982.000	0.215148	2.535
ENSDART00000050826.9	2416	2167.000	4.723752	122.798
ENSDART00000166666.2	268	28.847	15.032182	5.202
ENSDART00000098896.5	1899	1650.000	0.404167	8.000
ENSDART00000142791.2	765	516.000	4.913844	30.417
ENSDART00000034054.8	3958	3709.000	9.003064	400.583
ENSDART00000081643.7	1663	1414.000	21.621514	366.759
ENSDART00000123742.3	954	705.000	0.406722	3.440
ENSDART00000145730.2	731	482.000	17.435241	100.814
ENSDART00000152120.2	730	481.000	15.075279	86.987
ENSDART00000131321.3	981	732.000	0.000000	0.000
ENSDART00000155580.2	1169	920.000	20.797803	229.536
ENSDART00000092299.6	1319	1070.000	5.531326	71.000
ENSDART00000192931.1	1238	989.000	0.000000	0.000
ENSDART00000148512.3	1126	877.000	0.000000	0.000
ENSDART00000073717.6	704	455.000	0.000000	0.000
ENSDART00000146718.2	583	334.000	0.000000	0.000
ENSDART00000167915.2	5389	5140.000	2.008084	123.820
ENSDART00000159638.2	2478	2229.000	3.261248	87.205
ENSDART00000074490.5	1278	1029.000	0.738303	9.114
ENSDART00000167209.3	2250	2001.000	1.161712	27.886
ENSDART00000140967.2	770	521.000	0.000000	0.000
ENSDART00000101571.4	1870	1621.000	2.063435	40.125
ENSDART00000145602.2	322	73.149	0.000000	0.000
ENSDART00000140808.3	941	692.000	0.000000	0.000
ENSDART00000082296.6	1352	1103.000	0.604601	8.000
ENSDART00000143857.2	646	397.000	0.000000	0.000
ENSDART00000044125.7	1206	957.000	2.820106	32.376
ENSDART00000152668.2	877	628.000	0.402931	3.036
ENSDART00000152418.3	948	699.000	16.050385	134.589
ENSDART00000142922.2	2202	1953.000	15.579205	365.000
ENSDART00000140844.2	3043	2794.000	0.600029	20.111
ENSDART00000110447.4	2649	2400.000	1.177053	33.889
ENSDART00000153569.3	1374	1125.000	4.297641	58.000
ENSDART00000135891.2	639	390.000	3.491951	16.337
ENSDART00000146822.3	905	656.000	2.273231	17.889
ENSDART00000105050.4	869	620.000	0.000000	0.000
ENSDART00000152005.2	231	15.032	10.404034	1.876
ENSDART00000037371.8	4449	4200.000	10.001094	503.897
ENSDART00000166280.4	714	465.000	1.075605	6.000
ENSDART00000013563.9	2383	2134.000	6.132816	157.000
ENSDART00000088908.7	3222	2973.000	2.931440	104.549
ENSDART00000140403.3	3212	2963.000	2.066421	73.451
ENSDART00000018532.7	990	741.000	8.774676	78.000
ENSDART00000168022.2	1609	1360.000	25.314293	413.000
ENSDART00000140827.2	2605	2356.000	17.089389	483.000
ENSDART00000152014.3	1720	1471.000	4.418834	77.977
ENSDART00000151993.2	777	528.000	0.000000	0.000
ENSDART00000157729.2	5905	5656.000	54.487228	3697.000
ENSDART00000176547.2	5899	5650.000	0.000000	0.000
ENSDART00000160817.2	5191	4942.000	0.000000	0.000
ENSDART00000139573.2	3923	3674.000	7.090393	312.503
ENSDART00000132378.4	5681	5432.000	9.399366	612.497
ENSDART00000150545.2	644	395.000	0.000000	0.000
ENSDART00000047008.7	3101	2852.000	14.184056	485.283
ENSDART00000128829.3	1576	1327.000	9.781806	155.717
ENSDART00000172913.2	741	492.000	1.025107	6.050
ENSDART00000105489.6	784	535.000	0.000000	0.000
ENSDART00000166296.2	411	162.000	0.000000	0.000
ENSDART00000144797.2	804	555.000	4.741082	31.566
ENSDART00000132632.3	2203	1954.000	7.364619	172.632
ENSDART00000136562.2	849	600.000	4.967818	35.757
ENSDART00000190196.1	2039	1790.000	0.000000	0.000
ENSDART00000181244.1	1982	1733.000	0.000000	0.000
ENSDART00000173105.2	630	381.000	0.000000	0.000
ENSDART00000167301.2	1362	1113.000	9.019335	120.425
ENSDART00000172097.2	1242	993.000	10.961424	130.575
ENSDART00000167168.2	1928	1679.000	0.000000	0.000
ENSDART00000172790.2	1017	768.000	0.000000	0.000
ENSDART00000150588.2	521	272.000	0.919405	3.000
ENSDART00000045245.5	2116	1867.000	59.516927	1333.000
ENSDART00000141225.3	569	320.000	318.721795	1223.509
ENSDART00000033724.7	781	532.000	80.145890	511.491
ENSDART00000150644.2	900	651.000	1.168402	9.125
ENSDART00000161765.3	3504	3255.000	2.732991	106.717
ENSDART00000185783.1	4898	4649.000	11.557454	644.566
ENSDART00000147874.3	4905	4656.000	0.000000	0.000
ENSDART00000066623.5	1811	1562.000	1.067342	20.000
ENSDART00000173376.2	6550	6301.000	0.788194	59.578
ENSDART00000173021.2	782	533.000	1.363714	8.720
ENSDART00000113131.4	3682	3433.000	1.182575	48.702
ENSDART00000131691.2	618	369.000	0.000000	0.000
ENSDART00000056420.4	2544	2295.000	13.886584	382.317
ENSDART00000149446.3	2546	2297.000	1.843638	50.802
ENSDART00000078767.6	1515	1266.000	4.840051	73.507
ENSDART00000159674.2	684	435.000	14.656037	76.481
ENSDART00000152748.3	1903	1654.000	5.421355	107.569
ENSDART00000113093.5	4132	3883.000	4.035944	188.000
ENSDART00000140052.2	543	294.000	0.000000	0.000
ENSDART00000078000.4	982	733.000	10.917468	96.000
ENSDART00000138760.2	815	566.000	13.621612	92.489
ENSDART00000013394.6	1775	1526.000	43.073272	788.511
ENSDART00000162952.2	783	534.000	16.307588	104.466
ENSDART00000015479.7	1235	986.000	85.264482	1008.534
ENSDART00000140869.2	5349	5100.000	0.143423	8.775
ENSDART00000187363.1	5875	5626.000	0.038711	2.613
ENSDART00000175732.2	5875	5626.000	0.038711	2.613
ENSDART00000051474.6	1960	1711.000	3.549752	72.861
ENSDART00000104360.4	987	738.000	17.158115	151.905
ENSDART00000141825.2	833	584.000	0.000000	0.000
ENSDART00000126105.3	698	449.000	2.904452	15.644
ENSDART00000063425.6	1501	1252.000	1.958388	29.414
ENSDART00000142954.3	750	501.000	0.000000	0.000
ENSDART00000063418.7	1723	1474.000	3.559577	62.942
ENSDART00000185143.1	1188	939.000	1.679174	18.915
ENSDART00000064817.6	4699	4450.000	5.377806	287.085
ENSDART00000191835.1	3786	3537.000	0.000000	0.000
ENSDART00000142336.2	4358	4096.000	10.521684	517.000
ENSDART00000130741.3	2523	2274.000	7.858449	214.374
ENSDART00000132569.2	691	442.000	3.736114	19.810
ENSDART00000132925.3	521	272.000	0.000000	0.000
ENSDART00000081237.7	2395	2146.000	2.639931	67.962
ENSDART00000190509.1	4736	4487.000	0.103725	5.583
ENSDART00000164466.2	348	99.004	0.000000	0.000
ENSDART00000167389.2	487	238.000	0.000000	0.000
ENSDART00000171377.2	812	563.000	0.000000	0.000
ENSDART00000171216.2	472	223.000	0.000000	0.000
ENSDART00000166988.2	547	298.000	0.000000	0.000
ENSDART00000136321.3	1493	1244.000	5.946256	88.738
ENSDART00000145740.2	773	524.000	4.137837	26.011
ENSDART00000146488.3	976	727.000	8.284515	72.251
ENSDART00000169480.2	888	639.000	10.232552	78.439
ENSDART00000085136.7	2755	2506.000	5.854452	176.000
ENSDART00000140577.2	1747	1498.000	5.676008	102.000
ENSDART00000005191.8	501	252.000	0.000000	0.000
ENSDART00000151084.2	499	250.000	210.423286	631.072
ENSDART00000150991.3	538	289.000	2.286663	7.928
ENSDART00000145269.3	4472	4223.000	3.165034	160.341
ENSDART00000185018.1	510	261.000	0.000000	0.000
ENSDART00000192449.1	954	705.000	2.442715	20.659
ENSDART00000140562.2	660	411.000	12.921297	63.708
ENSDART00000145590.2	674	425.000	0.000000	0.000
ENSDART00000073671.5	2578	2329.000	14.983779	418.636
ENSDART00000091099.6	1751	1502.000	12.820257	231.000
ENSDART00000184195.1	1737	1488.000	0.642259	11.465
ENSDART00000140442.2	1520	1271.000	1.705305	26.001
ENSDART00000141546.2	707	458.000	1.213547	6.668
ENSDART00000131811.3	3456	3207.000	6.088307	234.229
ENSDART00000188781.1	874	625.000	0.000000	0.000
ENSDART00000137275.2	991	742.000	1.605392	14.290
ENSDART00000160397.2	2581	2332.000	2.130222	59.593
ENSDART00000164603.2	1633	1384.000	0.000000	0.000
ENSDART00000155736.3	864	615.000	0.000000	0.000
ENSDART00000153488.2	672	423.000	4.491644	22.792
ENSDART00000156957.3	834	585.000	3.294133	23.118
ENSDART00000067633.7	1527	1278.000	21.613806	331.366
ENSDART00000185429.1	1509	1260.000	0.000000	0.000
ENSDART00000122190.4	2606	2357.000	0.318517	9.006
ENSDART00000193302.1	1599	1350.000	0.000000	0.000
ENSDART00000141564.2	541	292.000	0.000000	0.000
