Name	Length	EffectiveLength	TPM	NumReads
ENSDART00000149838.3	2466	2217.000	2.918451	58.602
ENSDART00000099839.3	2429	2180.000	3.157896	62.352
ENSDART00000148686.2	1051	802.000	0.422965	3.072
ENSDART00000174011.2	411	162.000	6.815338	10.000
ENSDART00000173654.2	1506	1257.000	4.391745	50.000
ENSDART00000167271.2	530	281.000	0.434325	1.105
ENSDART00000170742.2	554	305.000	0.000000	0.000
ENSDART00000162534.2	595	346.000	0.000000	0.000
ENSDART00000153537.3	4362	4113.000	0.099414	3.703
ENSDART00000185527.1	3534	3285.000	0.413286	12.297
ENSDART00000154865.2	360	111.001	0.000000	0.000
ENSDART00000143231.3	244	18.578	0.000000	0.000
ENSDART00000150476.2	1655	1406.000	0.000000	0.000
ENSDART00000138849.2	1275	1026.000	0.873356	8.116
ENSDART00000000992.8	1033	784.000	1.478206	10.497
ENSDART00000138156.2	786	537.000	0.000000	0.000
ENSDART00000123117.3	1335	1086.000	4.168276	41.000
ENSDART00000045792.8	889	640.000	0.212146	1.230
ENSDART00000154189.2	933	684.000	6.352692	39.356
ENSDART00000141989.3	1115	866.000	0.000000	0.000
ENSDART00000005767.8	2533	2284.000	0.000000	0.000
ENSDART00000171842.2	656	407.000	0.000000	0.000
ENSDART00000128902.3	4359	4110.000	1.539124	57.295
ENSDART00000190684.1	4266	4017.000	0.000000	0.000
ENSDART00000163102.2	3980	3731.000	6.738305	227.705
ENSDART00000157410.2	567	318.000	0.000000	0.000
ENSDART00000169614.2	1773	1524.000	3.839665	53.000
ENSDART00000147207.3	9125	8876.000	5.307899	426.715
ENSDART00000170467.2	2568	2319.000	0.595716	12.512
ENSDART00000136655.2	1155	906.000	21.082413	173.000
ENSDART00000174346.2	3942	3693.000	1.542218	51.585
ENSDART00000080423.6	1784	1535.000	105.219800	1462.862
ENSDART00000148584.2	799	550.000	0.000000	0.000
ENSDART00000149598.2	635	386.000	0.000000	0.000
ENSDART00000147363.2	478	229.000	0.482133	1.000
ENSDART00000123789.3	1137	888.000	0.000000	0.000
ENSDART00000134941.2	2360	2111.000	5.417681	103.586
ENSDART00000141926.2	435	186.000	2.026781	3.414
ENSDART00000145949.2	579	330.000	0.000000	0.000
ENSDART00000066765.5	1942	1693.000	4.715055	72.300
ENSDART00000129554.4	2251	2002.000	4.671100	84.700
ENSDART00000076023.5	1790	1541.000	2.292713	32.000
ENSDART00000137341.2	708	459.000	0.000000	0.000
ENSDART00000093269.4	1370	1121.000	0.295473	3.000
ENSDART00000030553.9	4298	4049.000	0.000000	0.000
ENSDART00000176774.2	5709	5460.000	1.124694	55.619
ENSDART00000149924.3	1484	1235.000	4.676804	52.313
ENSDART00000149257.3	851	602.000	10.122567	55.193
ENSDART00000148441.3	1030	781.000	0.000000	0.000
ENSDART00000150064.3	2055	1806.000	2.780964	45.489
ENSDART00000149605.3	868	619.000	24.274895	136.096
ENSDART00000150073.2	782	533.000	2.968048	14.328
ENSDART00000190371.1	1217	968.000	23.562121	206.580
ENSDART00000148654.2	863	614.000	0.000000	0.000
ENSDART00000184378.1	754	505.000	3.065027	14.019
ENSDART00000076083.4	1481	1232.000	2.149094	23.981
ENSDART00000142882.2	713	464.000	0.000000	0.000
ENSDART00000081208.5	963	714.000	1.218346	7.879
ENSDART00000154217.3	4755	4506.000	0.027469	1.121
ENSDART00000160482.2	2479	2230.000	16.146012	326.113
ENSDART00000158758.2	912	663.000	2.479160	14.887
ENSDART00000193566.1	2555	2306.000	0.000000	0.000
ENSDART00000051763.3	880	631.000	680.971551	3891.848
ENSDART00000143428.2	839	590.000	0.251311	1.343
ENSDART00000137066.2	917	668.000	0.000000	0.000
ENSDART00000154115.2	3877	3628.000	28.543031	937.918
ENSDART00000156554.2	614	365.000	3.005612	9.936
ENSDART00000088027.6	1558	1309.000	3.458172	41.000
ENSDART00000189054.1	1461	1212.000	0.000000	0.000
ENSDART00000140430.2	1414	1165.000	0.000000	0.000
ENSDART00000144995.3	1997	1748.000	2.750019	43.539
ENSDART00000165147.2	1536	1287.000	0.382730	4.461
ENSDART00000173067.2	1301	1052.000	0.000000	0.000
ENSDART00000115088.4	1471	1222.000	5.330687	59.000
ENSDART00000184668.1	1272	1023.000	25.491582	236.195
ENSDART00000143889.2	812	563.000	21.650050	110.399
ENSDART00000019845.9	504	255.000	47.496862	109.699
ENSDART00000146470.2	2148	1899.000	5.079832	87.372
ENSDART00000024194.9	3677	3428.000	19.351370	600.828
ENSDART00000149484.2	799	550.000	18.703606	93.172
ENSDART00000143667.2	694	445.000	0.000000	0.000
ENSDART00000134190.2	4557	4308.000	11.463752	447.301
ENSDART00000134393.2	890	641.000	0.000000	0.000
ENSDART00000142199.2	679	430.000	0.000000	0.000
ENSDART00000182907.1	1548	1299.000	2.950207	34.710
ENSDART00000143878.4	3022	2773.000	5.824600	146.290
ENSDART00000167537.2	1686	1437.000	5.415575	70.485
ENSDART00000172252.2	326	77.092	12.003157	8.381
ENSDART00000180118.1	940	691.000	4.495286	28.134
ENSDART00000158299.2	267	28.299	34.756123	8.909
ENSDART00000043466.7	1791	1542.000	4.056321	56.652
ENSDART00000062854.6	4739	4490.000	36.663482	1491.000
ENSDART00000183869.1	5073	4824.000	2.878222	125.756
ENSDART00000081064.6	4971	4722.000	6.155709	263.270
ENSDART00000147657.2	3741	3492.000	5.026358	158.974
ENSDART00000158906.2	817	568.000	0.000000	0.000
ENSDART00000172732.2	317	68.261	13.994107	8.652
ENSDART00000162861.2	370	121.000	0.000000	0.000
ENSDART00000052434.7	1303	1054.000	8.207096	78.348
ENSDART00000152656.3	1278	1029.000	1.886250	17.580
ENSDART00000152456.2	604	355.000	0.622020	2.000
ENSDART00000130089.3	795	546.000	0.000000	0.000
ENSDART00000170319.2	1383	1134.000	0.097362	1.000
ENSDART00000147221.2	610	361.000	41.347321	135.192
ENSDART00000141134.2	868	619.000	33.069820	185.404
ENSDART00000140371.2	2684	2435.000	27.113413	597.972
ENSDART00000043345.7	1535	1286.000	28.884036	336.431
ENSDART00000060175.6	1238	989.000	1.674547	15.000
ENSDART00000137297.2	425	176.000	0.000000	0.000
ENSDART00000143488.2	462	213.000	0.715369	1.380
ENSDART00000149470.2	1674	1425.000	0.078770	1.017
ENSDART00000020425.9	3597	3348.000	14.872826	451.000
ENSDART00000010792.10	1996	1747.000	10.491017	166.000
ENSDART00000131355.3	3389	3140.000	2.331770	66.315
ENSDART00000146961.2	610	361.000	4.742106	15.505
ENSDART00000091416.7	3709	3460.000	1.696961	53.180
ENSDART00000132919.2	2038	1789.000	8.825272	143.000
ENSDART00000126641.3	1370	1121.000	0.129747	1.317
ENSDART00000144723.3	2466	2217.000	9.704729	194.871
ENSDART00000089035.6	5505	5256.000	1.021870	48.646
ENSDART00000191581.1	5395	5146.000	0.193097	9.000
ENSDART00000140047.2	597	348.000	4.059944	12.797
ENSDART00000163299.2	4006	3757.000	0.000000	0.000
ENSDART00000135737.3	3066	2817.000	0.000000	0.000
ENSDART00000161821.2	5235	4986.000	0.208543	9.418
ENSDART00000112328.4	3825	3576.000	6.192949	200.582
ENSDART00000193152.1	5082	4833.000	0.000000	0.000
ENSDART00000134167.2	2572	2323.000	0.000000	0.000
ENSDART00000006085.8	4069	3820.000	5.751646	199.000
ENSDART00000152193.3	3499	3250.000	6.896283	203.000
ENSDART00000169309.2	543	294.000	0.000000	0.000
ENSDART00000193093.1	671	422.000	0.000000	0.000
ENSDART00000183447.1	1086	837.000	0.000000	0.000
ENSDART00000144221.2	621	372.000	0.000000	0.000
ENSDART00000135353.3	5113	4864.000	0.638104	28.111
ENSDART00000148318.2	847	598.000	0.000000	0.000
ENSDART00000142436.2	574	325.000	1.321024	3.889
ENSDART00000166730.2	4819	4570.000	4.402787	182.239
ENSDART00000006998.10	3472	3223.000	0.721157	21.052
ENSDART00000182381.1	2493	2244.000	2.790187	56.709
ENSDART00000145161.2	954	705.000	0.000000	0.000
ENSDART00000141667.2	532	283.000	0.000000	0.000
ENSDART00000037501.8	1481	1232.000	23.588560	263.214
ENSDART00000112290.4	3452	3203.000	3.447033	100.000
ENSDART00000011987.9	1994	1745.000	0.180172	2.848
ENSDART00000074511.4	1779	1530.000	0.000000	0.000
ENSDART00000153918.3	870	621.000	1.240722	6.979
ENSDART00000047073.8	7037	6788.000	9.271538	570.021
ENSDART00000051833.7	1379	1130.000	4.983037	51.000
ENSDART00000133368.2	730	481.000	0.000000	0.000
ENSDART00000148126.2	719	470.000	0.000000	0.000
ENSDART00000180804.1	4180	3931.000	0.634753	22.600
ENSDART00000145991.3	3192	2943.000	12.395167	330.400
ENSDART00000104751.6	3615	3366.000	11.085260	337.954
ENSDART00000059923.4	3748	3499.000	11.286428	357.683
ENSDART00000179961.1	1655	1406.000	0.766969	9.767
ENSDART00000189223.1	231	15.032	0.000000	0.000
ENSDART00000136083.3	783	534.000	0.000000	0.000
ENSDART00000153441.3	612	363.000	0.000000	0.000
ENSDART00000061101.6	7891	7642.000	4.334277	300.000
ENSDART00000189464.1	3490	3241.000	0.000000	0.000
ENSDART00000024302.8	4339	4090.000	8.746295	324.000
ENSDART00000161015.3	591	342.000	41.322816	128.001
ENSDART00000145910.3	870	621.000	0.288060	1.620
ENSDART00000153118.2	538	289.000	0.000000	0.000
ENSDART00000146711.4	5245	4996.000	4.714744	213.343
ENSDART00000182775.1	5154	4905.000	5.132968	228.037
ENSDART00000048225.8	2094	1845.000	1.735418	29.000
ENSDART00000134649.4	2594	2345.000	0.000000	0.000
ENSDART00000158386.3	2428	2179.000	6.714325	132.513
ENSDART00000125124.4	909	660.000	0.000000	0.000
ENSDART00000171559.3	831	582.000	1753.594587	9243.784
ENSDART00000101125.5	913	664.000	23.647420	142.216
ENSDART00000183429.1	1821	1572.000	0.000000	0.000
ENSDART00000137920.2	2241	1992.000	3.103853	56.000
ENSDART00000132767.2	742	493.000	5.822759	26.000
ENSDART00000134477.2	1185	936.000	0.000000	0.000
ENSDART00000146772.3	2588	2339.000	6.750069	143.000
ENSDART00000016604.8	4843	4594.000	16.831856	700.359
ENSDART00000192235.1	201	10.012	0.000000	0.000
ENSDART00000105584.4	1415	1166.000	5.179618	54.701
ENSDART00000134006.2	835	586.000	0.000000	0.000
ENSDART00000137965.2	800	551.000	0.000000	0.000
ENSDART00000150631.2	1200	951.000	0.000000	0.000
ENSDART00000143937.2	877	628.000	0.566173	3.220
ENSDART00000110466.4	1916	1667.000	0.000000	0.000
ENSDART00000172319.2	851	602.000	12.736770	69.447
ENSDART00000160560.3	2649	2400.000	25.626862	557.063
ENSDART00000159815.3	4165	3916.000	0.049995	1.773
ENSDART00000165328.2	817	568.000	3.995061	20.553
ENSDART00000166009.2	936	687.000	14.230777	88.549
ENSDART00000027864.9	848	599.000	10.066758	54.615
ENSDART00000162555.2	1076	827.000	0.556743	4.170
ENSDART00000193877.1	705	456.000	1.895779	7.830
ENSDART00000149582.2	661	412.000	0.000000	0.000
ENSDART00000014379.8	1679	1430.000	122.761869	1590.000
ENSDART00000063835.6	1747	1498.000	18.204868	247.000
ENSDART00000182608.1	6022	5773.000	1.119281	58.525
ENSDART00000132213.2	966	717.000	0.000000	0.000
ENSDART00000015632.9	1884	1635.000	23.816137	352.685
ENSDART00000150901.2	901	652.000	0.430676	2.543
ENSDART00000019667.8	1262	1013.000	9.264285	85.000
ENSDART00000026634.7	1086	837.000	0.954116	7.233
ENSDART00000140459.2	761	512.000	4.262566	19.767
ENSDART00000164887.2	2602	2353.000	1.046820	22.310
ENSDART00000018603.8	2231	1982.000	0.874043	15.690
ENSDART00000162396.2	2527	2278.000	0.000000	0.000
ENSDART00000165414.2	2356	2107.000	7.059797	134.727
ENSDART00000161501.2	803	554.000	5.036758	25.273
ENSDART00000137895.2	799	550.000	0.000000	0.000
ENSDART00000092113.5	2364	2115.000	12.082111	231.447
ENSDART00000185446.1	5759	5510.000	0.025904	1.293
ENSDART00000065038.5	2140	1891.000	14.704407	251.847
ENSDART00000026085.7	996	736.000	3.878897	25.857
ENSDART00000038163.7	1699	1450.000	5.482352	72.000
ENSDART00000143439.2	691	442.000	0.000000	0.000
ENSDART00000111055.3	2004	1755.000	0.885468	14.075
ENSDART00000173752.2	3353	3104.000	1.348983	37.925
ENSDART00000141649.2	542	293.000	0.000000	0.000
ENSDART00000138971.2	2181	1932.000	1.371534	24.000
ENSDART00000180146.1	5308	5059.000	0.277858	12.732
ENSDART00000157938.2	4258	4009.000	0.000000	0.000
ENSDART00000159641.2	4411	4162.000	8.382767	316.000
ENSDART00000110313.4	1444	1195.000	0.763196	8.260
ENSDART00000169673.2	1015	766.000	0.169853	1.178
ENSDART00000131307.2	337	88.022	0.000000	0.000
ENSDART00000186511.1	2013	1764.000	0.803315	12.835
ENSDART00000144973.2	471	222.000	1.574273	3.165
ENSDART00000149364.3	3653	3404.000	0.042086	1.298
ENSDART00000149356.2	2451	2202.000	0.185641	3.702
ENSDART00000103640.5	3322	3073.000	13.282676	369.697
ENSDART00000133908.2	639	390.000	0.000000	0.000
ENSDART00000133018.2	915	666.000	0.000000	0.000
ENSDART00000147278.2	3306	3057.000	12.532463	347.000
ENSDART00000171971.2	1689	1440.000	0.000000	0.000
ENSDART00000135933.4	3553	3304.000	4.876380	145.927
ENSDART00000081326.5	3285	3036.000	19.674237	541.000
ENSDART00000158553.2	1056	807.000	8.619249	63.000
ENSDART00000170323.2	864	615.000	0.000000	0.000
ENSDART00000166496.3	4525	4276.000	3.203017	124.049
ENSDART00000165005.2	2054	1805.000	51.613601	843.799
ENSDART00000161828.2	1043	794.000	1.112428	8.000
ENSDART00000088043.7	975	726.000	0.152078	1.000
ENSDART00000134922.2	2331	2082.000	6.840871	129.000
ENSDART00000153112.3	1926	1677.000	0.263348	4.000
ENSDART00000121429.4	2471	2222.000	0.000000	0.000
ENSDART00000170906.3	2267	2018.000	10.933987	199.847
ENSDART00000173181.2	876	627.000	0.689673	3.917
ENSDART00000130655.4	2341	2092.000	0.000000	0.000
ENSDART00000172866.2	783	534.000	37.895491	183.285
ENSDART00000173370.2	734	467.000	2.880040	12.182
ENSDART00000173351.2	2340	2091.000	43.488131	823.611
ENSDART00000108745.5	1242	993.000	0.000000	0.000
ENSDART00000108719.4	876	627.000	89.595139	508.803
ENSDART00000147358.2	686	437.000	226.630310	897.009
ENSDART00000148520.3	27036	26787.000	2.116651	513.536
ENSDART00000091828.6	26133	25884.000	1.159431	271.815
ENSDART00000148604.2	870	621.000	11.671789	65.649
ENSDART00000115330.5	5434	5185.000	32.174967	1511.000
ENSDART00000061144.6	1425	1176.000	16.051683	170.972
ENSDART00000135403.2	2611	2362.000	3.552516	76.000
ENSDART00000168527.2	781	532.000	0.000000	0.000
ENSDART00000164957.2	3083	2834.000	7.768441	199.403
ENSDART00000164438.2	4238	3989.000	7.378939	266.597
ENSDART00000085371.5	957	708.000	6.549655	42.000
ENSDART00000168968.2	1817	1568.000	8.731282	124.000
ENSDART00000160196.2	1774	1525.000	0.000000	0.000
ENSDART00000193544.1	1080	831.000	0.000000	0.000
ENSDART00000077767.5	2902	2653.000	2.271537	54.583
ENSDART00000088875.6	921	672.000	6.067427	36.929
ENSDART00000136687.4	2881	2632.000	0.859442	20.488
ENSDART00000060351.6	1830	1581.000	0.419007	6.000
ENSDART00000066080.6	5997	5748.000	0.000000	0.000
ENSDART00000128969.3	6008	5759.000	9.240647	482.000
ENSDART00000102665.3	2708	2459.000	0.000000	0.000
ENSDART00000136665.2	751	502.000	20.883948	94.954
ENSDART00000038301.8	4850	4601.000	13.367221	557.046
ENSDART00000192467.1	4641	4392.000	0.000000	0.000
ENSDART00000058665.7	4950	4701.000	3.358522	143.000
ENSDART00000165630.2	729	480.000	0.230018	1.000
ENSDART00000186861.1	1817	1568.000	0.000000	0.000
ENSDART00000157046.3	2048	1799.000	0.000000	0.000
ENSDART00000126552.3	1520	1271.000	0.086867	1.000
ENSDART00000110813.4	616	367.000	0.312916	1.040
ENSDART00000036513.9	2180	1931.000	15.494923	271.000
ENSDART00000188951.1	410	161.000	33.487310	48.832
ENSDART00000012268.8	640	391.000	12.471946	44.168
ENSDART00000182515.1	13908	13659.000	0.000004	0.000
ENSDART00000081296.5	13810	13561.000	0.056987	7.000
ENSDART00000152007.3	8010	7761.000	0.000000	0.000
ENSDART00000183561.1	2722	2473.000	0.000000	0.000
ENSDART00000182506.1	2181	1932.000	0.000000	0.000
ENSDART00000012287.8	1314	1065.000	0.000000	0.000
ENSDART00000035245.8	3749	3500.000	1.081150	34.273
ENSDART00000136226.3	2131	1882.000	0.000000	0.000
ENSDART00000171753.2	1902	1653.000	2.527248	37.837
ENSDART00000143449.3	1940	1691.000	0.000000	0.000
ENSDART00000104528.5	1592	1343.000	3.642384	44.306
ENSDART00000147694.2	1460	1211.000	13.357835	146.514
ENSDART00000172959.2	303	55.027	0.000000	0.000
ENSDART00000145438.2	996	747.000	2.241068	15.163
ENSDART00000057913.6	2185	1936.000	1.074282	18.837
ENSDART00000137879.2	539	290.000	0.000000	0.000
ENSDART00000004483.8	1667	1418.000	0.000000	0.000
ENSDART00000134957.2	849	600.000	0.000000	0.000
ENSDART00000053028.7	1039	790.000	0.000000	0.000
ENSDART00000125099.5	3026	2777.000	5.043028	126.843
ENSDART00000043309.8	870	621.000	0.000000	0.000
ENSDART00000175142.2	2682	2433.000	2.139986	47.157
ENSDART00000131227.2	4345	4096.000	7.951782	295.000
ENSDART00000083394.6	2024	1775.000	1.430645	23.000
ENSDART00000153709.3	6136	5887.000	6.907114	368.289
ENSDART00000155739.2	1098	849.000	1.978588	15.215
ENSDART00000154622.2	361	112.000	0.000000	0.000
ENSDART00000154620.2	695	446.000	0.000000	0.000
ENSDART00000122782.3	3203	2954.000	0.000000	0.000
ENSDART00000133007.2	741	492.000	13.549157	60.377
ENSDART00000138649.2	643	394.000	4.520371	16.131
ENSDART00000132572.4	5339	5090.000	12.714425	586.154
ENSDART00000153747.2	454	205.000	0.000000	0.000
ENSDART00000180881.1	411	162.000	0.783344	1.149
ENSDART00000109089.3	1528	1279.000	0.949565	11.000
ENSDART00000137761.2	1289	1040.000	5.414262	51.000
ENSDART00000140331.2	1859	1610.000	2.496852	36.410
ENSDART00000087229.6	2157	1908.000	2.233073	38.590
ENSDART00000183984.1	1527	1278.000	0.000000	0.000
ENSDART00000159391.2	960	711.000	0.000000	0.000
ENSDART00000158703.2	1524	1275.000	32.906055	380.000
ENSDART00000177368.2	1117	868.000	0.000000	0.000
ENSDART00000142263.2	977	728.000	0.000000	0.000
ENSDART00000132980.2	550	301.000	0.000000	0.000
ENSDART00000128659.3	3470	3221.000	2.264205	66.055
ENSDART00000176962.2	1761	1512.000	0.077732	1.065
ENSDART00000143367.3	651	402.000	0.000000	0.000
ENSDART00000147605.2	902	653.000	0.000000	0.000
ENSDART00000174033.2	661	412.000	0.000000	0.000
ENSDART00000099395.5	1461	1212.000	0.000000	0.000
ENSDART00000148579.2	753	504.000	0.000000	0.000
ENSDART00000110265.5	2834	2585.000	8.072418	189.000
ENSDART00000014057.8	683	434.000	1.721300	6.766
ENSDART00000143189.3	659	410.000	0.332253	1.234
ENSDART00000135747.2	896	647.000	0.000000	0.000
ENSDART00000080339.6	1441	1192.000	2.056062	22.198
ENSDART00000078625.4	1040	791.000	0.697904	5.000
ENSDART00000167902.3	1486	1237.000	0.000000	0.000
ENSDART00000188157.1	6150	5901.000	0.449058	24.001
ENSDART00000154933.2	1551	1302.000	0.000000	0.000
ENSDART00000134785.2	704	455.000	2.123387	8.751
ENSDART00000137103.2	1217	968.000	4.334217	38.000
ENSDART00000131379.2	1382	1133.000	0.000000	0.000
ENSDART00000141458.2	1612	1363.000	14.781196	182.475
ENSDART00000053863.7	9978	9729.000	6.704339	590.775
ENSDART00000155527.2	5770	5521.000	0.759923	38.000
ENSDART00000139882.3	1986	1737.000	5.593521	88.000
ENSDART00000189600.1	898	649.000	0.000000	0.000
ENSDART00000141504.3	1719	1470.000	1.168896	15.563
ENSDART00000144606.3	1683	1434.000	5.004568	65.000
ENSDART00000148162.2	1139	890.000	0.000000	0.000
ENSDART00000138032.2	538	289.000	0.000000	0.000
ENSDART00000179994.1	6017	5768.000	0.238479	12.459
ENSDART00000165710.2	4473	4224.000	14.983849	573.251
ENSDART00000021976.9	1162	913.000	158.780204	1313.000
ENSDART00000186803.1	5443	5194.000	0.000000	0.000
ENSDART00000125309.3	3867	3618.000	11.983081	392.676
ENSDART00000159691.2	1232	983.000	5.315301	47.324
ENSDART00000143402.2	922	673.000	7.043877	42.936
ENSDART00000133281.3	775	526.000	1.692591	8.064
ENSDART00000147013.3	870	621.000	0.000000	0.000
ENSDART00000157116.2	1915	1666.000	0.477346	7.203
ENSDART00000012143.10	1951	1702.000	0.000000	0.000
ENSDART00000165126.2	410	161.000	0.000000	0.000
ENSDART00000170982.2	1590	1341.000	5.598640	68.000
ENSDART00000131420.2	592	343.000	1.020642	3.171
ENSDART00000138307.2	247	19.568	27.247505	4.829
ENSDART00000122927.3	614	365.000	0.604978	2.000
ENSDART00000184492.1	1348	1099.000	0.000000	0.000
ENSDART00000154961.2	2193	1944.000	10.609015	186.797
ENSDART00000135483.3	1421	1172.000	1.413078	15.000
ENSDART00000167149.2	6956	6707.000	7.634263	463.760
ENSDART00000160089.2	316	67.291	9.647219	5.880
ENSDART00000170390.3	4486	4237.000	1.963758	75.361
ENSDART00000183227.1	4353	4104.000	0.000000	0.000
ENSDART00000192821.1	4556	4307.000	0.000000	0.000
ENSDART00000164284.2	224	13.535	0.000000	0.000
ENSDART00000149753.3	2329	2080.000	0.053081	1.000
ENSDART00000137020.5	3259	3010.000	8.766653	239.000
ENSDART00000148111.3	834	585.000	0.000000	0.000
ENSDART00000065556.5	8188	7939.000	0.633817	45.575
ENSDART00000185780.1	246	19.230	0.000000	0.000
ENSDART00000189917.1	567	318.000	0.000000	0.000
ENSDART00000126421.3	663	414.000	0.000000	0.000
ENSDART00000078064.5	794	545.000	1.418090	7.000
ENSDART00000115420.5	4117	3868.000	3.539465	124.000
ENSDART00000141736.2	1297	1048.000	0.316055	3.000
ENSDART00000088777.6	4976	4727.000	2.966337	127.000
ENSDART00000132265.2	412	163.000	0.000000	0.000
ENSDART00000002633.7	2994	2745.000	6.194137	154.000
ENSDART00000169168.3	3862	3613.000	0.000000	0.000
ENSDART00000126239.3	4326	4077.000	7.149335	264.000
ENSDART00000192111.1	3957	3708.000	0.000000	0.000
ENSDART00000065461.6	1457	1208.000	10.876331	119.000
ENSDART00000097364.4	1862	1613.000	0.786183	11.486
ENSDART00000017728.8	1914	1665.000	30.031700	452.889
ENSDART00000151785.3	2299	2050.000	3.323021	61.700
ENSDART00000192004.1	1877	1628.000	19.619891	289.300
ENSDART00000151257.2	1258	1009.000	0.000000	0.000
ENSDART00000145247.2	1829	1580.000	13.276968	190.000
ENSDART00000185817.1	621	372.000	0.296797	1.000
ENSDART00000143250.2	735	486.000	0.227178	1.000
ENSDART00000088643.6	3738	3489.000	3.936075	124.383
ENSDART00000137065.4	4560	4311.000	7.238062	282.617
ENSDART00000189822.1	3513	3264.000	0.000000	0.000
ENSDART00000080808.5	1889	1640.000	10.035775	149.071
ENSDART00000055859.5	3561	3312.000	11.067516	332.000
ENSDART00000138542.2	1404	1155.000	0.000000	0.000
ENSDART00000109563.5	1872	1623.000	0.272110	4.000
ENSDART00000141650.2	708	459.000	0.000000	0.000
ENSDART00000127842.3	3501	3252.000	3.395095	100.000
ENSDART00000146082.2	517	268.000	0.000000	0.000
ENSDART00000114907.4	1497	1248.000	7.608276	86.000
ENSDART00000181917.1	411	162.000	0.535229	0.785
ENSDART00000163394.2	2594	2345.000	1.914930	40.672
ENSDART00000156527.2	9998	9749.000	0.815408	72.000
ENSDART00000025749.8	1071	822.000	4.432457	33.000
ENSDART00000135128.2	3483	3234.000	4.661884	136.552
ENSDART00000182974.1	3636	3387.000	0.000000	0.000
ENSDART00000088760.5	3628	3379.000	0.000000	0.000
ENSDART00000181043.1	1089	840.000	0.169371	1.289
ENSDART00000186169.1	3579	3330.000	0.000000	0.000
ENSDART00000187797.1	3696	3447.000	4.072945	127.159
ENSDART00000170043.2	3698	3449.000	16.323039	509.908
ENSDART00000165931.2	381	132.000	20.151231	24.092
ENSDART00000165237.2	1072	823.000	0.000000	0.000
ENSDART00000146408.2	866	617.000	4.021786	22.475
ENSDART00000111437.5	1012	763.000	4.417047	30.525
ENSDART00000073405.2	411	162.000	0.817105	1.199
ENSDART00000138228.2	774	525.000	2.515626	11.962
ENSDART00000110035.4	552	303.000	3.657698	10.038
ENSDART00000141742.3	596	347.000	0.000000	0.000
ENSDART00000137549.3	670	421.000	0.000000	0.000
ENSDART00000142466.3	764	515.000	10.469480	48.835
ENSDART00000133596.2	807	558.000	0.481592	2.434
ENSDART00000187959.1	1189	940.000	0.000000	0.000
ENSDART00000184926.1	1225	976.000	0.000000	0.000
ENSDART00000067175.7	1988	1739.000	15.601384	245.731
ENSDART00000134936.2	637	388.000	0.000000	0.000
ENSDART00000158898.2	3170	2921.000	1.738716	46.000
ENSDART00000163599.3	8187	7938.000	1.610261	115.772
ENSDART00000167870.3	355	106.001	0.000000	0.000
ENSDART00000188099.1	1248	999.000	0.000000	0.000
ENSDART00000161862.2	904	655.000	0.206931	1.228
ENSDART00000019059.9	1374	1125.000	0.267001	2.721
ENSDART00000139609.2	615	366.000	0.000000	0.000
ENSDART00000146292.3	534	285.000	1.688433	4.358
ENSDART00000182403.1	4876	4627.000	0.208182	8.724
ENSDART00000185690.1	5103	4854.000	0.000000	0.000
ENSDART00000191234.1	4958	4709.000	0.000000	0.000
ENSDART00000161023.2	3586	3337.000	0.049408	1.493
ENSDART00000137410.3	2964	2715.000	2.618607	64.393
ENSDART00000136570.3	2301	2052.000	4.285166	79.642
ENSDART00000030444.8	2298	2049.000	2.854123	52.968
ENSDART00000138577.2	569	320.000	0.000000	0.000
ENSDART00000125772.3	2200	1951.000	0.000000	0.000
ENSDART00000153653.3	3729	3480.000	1.292202	40.729
ENSDART00000137289.2	563	314.000	0.000000	0.000
ENSDART00000157967.2	10501	10252.000	1.436703	133.405
ENSDART00000166934.2	303	55.027	0.000000	0.000
ENSDART00000159085.2	664	415.000	0.000000	0.000
ENSDART00000113676.4	3885	3636.000	0.000000	0.000
ENSDART00000080465.3	3287	3038.000	9.608265	264.381
ENSDART00000144451.3	778	529.000	0.000000	0.000
ENSDART00000142229.2	302	54.120	0.000000	0.000
ENSDART00000144650.2	235	16.007	0.000000	0.000
ENSDART00000131329.3	363	114.000	0.000000	0.000
ENSDART00000146919.3	768	519.000	1.521687	7.153
ENSDART00000136484.3	283	38.467	0.000000	0.000
ENSDART00000138728.2	606	357.000	0.000000	0.000
ENSDART00000144929.3	673	424.000	0.000000	0.000
ENSDART00000113055.4	1379	1130.000	0.097707	1.000
ENSDART00000062556.4	956	707.000	45.263372	289.844
ENSDART00000152990.3	982	733.000	0.000000	0.000
ENSDART00000153069.3	644	395.000	19.050708	68.156
ENSDART00000153344.2	780	531.000	0.000000	0.000
ENSDART00000159705.2	975	726.000	0.000000	0.000
ENSDART00000166455.2	605	356.000	0.000000	0.000
ENSDART00000192487.1	5912	5663.000	1.187005	60.883
ENSDART00000026747.9	1077	828.000	6.948013	52.106
ENSDART00000161665.2	468	219.000	0.000000	0.000
ENSDART00000014417.9	1111	862.000	0.000000	0.000
ENSDART00000139933.2	1263	1014.000	0.108884	1.000
ENSDART00000134385.2	317	68.261	0.000000	0.000
ENSDART00000123442.4	747	498.000	0.000000	0.000
ENSDART00000043956.6	1850	1601.000	0.413773	6.000
ENSDART00000136764.2	1648	1399.000	0.285623	3.619
ENSDART00000143997.3	516	267.000	6.773720	16.381
